"CO_SEQ_ID";"NU_CD";"NO_DESCR";"NU_CNPJ"
"11119";"@brasil65623481744";"PANAMERICAN MEDICAL SUPPLY SUPRIMENTOS MÉDICOS LTDA";"01.329.816/0001-26"
"11120";"@brasil47785927045";"PHARLAB INDÚSTRIA FARMACÊUTICA S.A.";"02.501.297/0001-02"
"11121";"@brasil39884664512";"PHARMASCIENCE INDÚSTRIA FARMACÊUTICA EIRELI";"25.773.037/0001-83"
"11122";"@brasil93441654721";"PRATI DONADUZZI & CIA LTDA";"73.856.593/0001-66"
"11123";"@brasil53789384322";"PROCTER & GAMBLE DO BRASIL S.A.";"59.476.770/0001-58"
"11124";"@brasil69089906037";"PRODUTOS FARMACÊUTICOS GUNTHER DO BRASIL LTDA";"61.091.583/0001-06"
"11125";"@brasil52728728488";"PRODUTOS FARMACÊUTICOS MILLET ROUX";"33.388.182/0001-79"
"11126";"@brasil45613196314";"PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.";"33.009.945/0001-23"
"11127";"@brasil17553628742";"QUIMICA FARMACEUTICA NIKKHO DO BRASIL LTDA";"33.517.558/0001-06"
"11128";"@brasil57191609887";"QUIMICA HALLER LTDA";"33.036.815/0001-80"
"11129";"@brasil67695225592";"QUIMIFAR LTDA";"12.594.255/0001-09"
"11130";"@brasil97260264518";"RANBAXY FARMACÊUTICA LTDA";"73.663.650/0001-90"
"11131";"@brasil93262716543";"RECKITT BENCKISER (BRASIL) LTDA";"59.557.124/0001-15"
"11132";"@brasil39447804499";"REM INDUSTRIA E COMERCIO LTDA";"47.334.701/0001-20"
"11133";"@brasil63747284215";"ROYTON QUÍMICA FARMACÊUTICA LTDA";"46.385.514/0001-03"
"11134";"@brasil29711061065";"SALBEGO LABORATÓRIO FARMACÊUTICO LTDA";"92.832.195/0001-54"
"11135";"@brasil13970021847";"SAMTEC BIOTECNOLOGIA LIMITADA";"04.459.117/0001-99"
"11136";"@brasil92252552563";"SANDOZ DO BRASIL INDÚSTRIA FARMACÊUTICA LTDA";"61.286.647/0001-16"
"11137";"@brasil59477383964";"SANOFI-AVENTIS FARMACÊUTICA LTDA";"02.685.377/0001-57"
"11138";"@brasil50324862597";"SANTISA LABORATÓRIO FARMACÊUTICO S.A.";"04.099.395/0001-82"
"11139";"@brasil18447524937";"SANVAL COMÉRCIO E INDÚSTRIA LTDA";"61.068.755/0001-12"
"11140";"@brasil24340727911";"SCHERING DO BRASIL QUÍMICA E FARMACÊUTICA LTDA";"56.990.534/0001-67"
"11141";"@brasil53642057077";"SCHERING-PLOUGH INDÚSTRIA FARMACÊUTICA LTDA";"03.560.974/0001-18"
"11142";"@brasil98135393260";"SCHERING-PLOUGH PRODUTOS FARMACÊUTICOS LTDA";"07.845.173/0001-50"
"11143";"@brasil82177102966";"SHIRE FARMACÊUTICA BRASIL LTDA";"07.898.671/0001-60"
"11144";"@brasil39147893300";"SILVESTRE LABS QUÍMICA E FARMACÊUTICA LTDA";"33.019.548/0001-32"
"11145";"@brasil69813681017";"SUN FARMACÊUTICA DO BRASIL LTDA";"05.035.244/0001-23"
"11146";"@brasil13613720853";"SUPERA FARMA LABORATÓRIOS S.A.";"43.312.503/0001-05"
"11147";"@brasil32177164199";"TAKEDA PHARMA LTDA.";"60.397.775/0001-74"
"11148";"@brasil48208202207";"TEVA FARMACÊUTICA LTDA";"05.333.542/0001-08"
"11149";"@brasil69200901063";"THEODORO F SOBRAL & CIA LTDA";"06.597.801/0001-62"
"11150";"@brasil47464141532";"THERASKIN FARMACEUTICA LTDA";"61.517.397/0001-88"
"11151";"@brasil63948639590";"TOMMASI IMPORTAÇÃO E EXPORTAÇÃO LTDA";"00.625.692/0001-63"
"11152";"@brasil36525850853";"TORRENT DO BRASIL LTDA";"33.078.528/0001-32"
"11153";"@brasil79351317694";"TRB PHARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA LTDA";"61.455.192/0001-15"
"11154";"@brasil96511305538";"UCB BIOPHARMA S.A.";"64.711.500/0001-14"
"11155";"@brasil79212286830";"UCI - FARMA INDÚSTRIA FARMACÊUTICA LTDA";"48.396.378/0001-82"
"11156";"@brasil43464671924";"UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S.A.";"60.665.981/0001-18"
"11157";"@brasil32501713980";"UNICHEM FARMACÊUTICA DO BRASIL LTDA";"05.399.786/0001-85"
"11158";"@brasil96143127348";"UNITED MEDICAL LTDA";"68.949.239/0001-46"
"11159";"@brasil50010425709";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"24.365.710/0001-83"
"11160";"@brasil34603425942";"VALEANT FARMACÊUTICA DO BRASIL LTDA";"61.186.136/0001-22"
"11161";"@brasil81100104335";"VIC PHARMA INDUSTRIA E COMERCIO LTDA";"39.032.974/0001-92"
"11162";"@brasil88190308751";"VIDFARMA INDÚSTRIA DE MEDICAMENTOS LTDA";"03.993.167/0001-99"
"11163";"@brasil50173067168";"VITAMEDIC INDUSTRIA FARMACEUTICA LTDA";"30.222.814/0001-31"
"11164";"@brasil40711510654";"WASSER FARMA LTDA";"01.564.260/0001-52"
"11165";"@brasil84682146538";"WYETH INDÚSTRIA FARMACÊUTICA LTDA";"61.072.393/0001-33"
"11166";"@brasil76323009821";"ZAMBON LABORATÓRIOS FARMACÊUTICOS LTDA";"61.100.004/0001-36"
"11167";"@brasil98550300535";"ZODIAC PRODUTOS FARMACÊUTICOS S.A.";"55.980.684/0001-27"
"11168";"@brasil46693845548";"ZYDUS NIKKHO FARMACÊUTICA LTDA";"05.254.971/0001-81"
"11169";"103329007";"Unavailable";"XX.XXX.XXX/XXXX-XX"
"465473";"@brasil1654565465";"ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A";"60.659.463/0029-92"
"470909";"@brasil4227363011";"MR LABORATÓRIOS FARMACÊUTICOS LTDA";"23.668.196/0001-92"
"471547";"@brasil090908243";"IFAL INDUSTRIA E COMERCIO DE PRODUTOS FARMAC LTDA";"00.376.959/0001-26"
"471919";"@brasil02584731";"CATALENT BRASIL LTDA.";"45.569.555/0007-82"
"475122";"@brasil562341";"Laboratórios Bagó Do Brasil S.A";"04.748.181/0009-47"
"628845";"@brasil984015019";"Aurobindo Pharma Produtos Farmacêuticos Ltda";"07.925.705/0001-69"
"630746";"@brasil69593256";"Laboratórios Pfizer Ltda";"46.070.868/0036-99"
"692787";"@brasil235698751";"Mundipharma Brasil Produtos Médicos E Farmacêuticos Ltda";"15.127.898/0001-30"
"725221";"@brasil8401501943";"Bionatus Laboratório Botânico Ltda";"68.032.192/0001-51"
"725222";"@brasil55101";"1FARMA INDUSTRIA FARMACEUTICA LTDA";"48.113.906/0001-49"
"725223";"@brasil55101";"GERAIS, COMÉRCIO E IMPORTAÇÃO DE MATERIAIS E EQUIPAMENTOS MÉDICOS LTDA";"04.491.780/0001-70"
"725224";"@brasil4548484526";"ORGANON FARMACÊUTICA LTDA.";"45.987.013/0001-34"
"725225";"@brasil55101";"SANOFI MEDLEY FARMACÊUTICA LTDA.";"10.588.595/0010-92"
"725226";"@brasil55101";"ACTIVE INDÚSTRIA DE COSMÉTICOS S.A.";"22.010.816/0003-09"
"725227";"@brasil55101";"ALOÉS INDÚSTRIA E COMÉRCIO LTDA";"68.626.183/0001-99"
"725228";"@brasil55101";"ARRAYANES PRODUTOS HIGIÊNICOS INDÚSTRIA E COMÉRCIO EIRELI";"94.132.362/0001-80"
"725229";"@brasil55101";"BABY MANIA FRALDAS DESCARTAVEIS LTDA";"11.973.719/0001-25"
"725230";"@brasil55101";"BIOBASE INDUSTRIA E COMERCIO LTDA";"05.216.859/0001-56"
"725231";"@brasil55101";"BIODONT INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO EIRELI";"03.075.426/0001-00"
"725232";"@brasil55101";"CAHE PRODUTOS DESCARTAVEIS LTDA";"07.179.031/0001-09"
"725233";"@brasil55101";"CARINHO INDUSTRIA COMERCIO IMPORTACAO E EXPORTACAO LTDA";"02.914.028/0001-60"
"725234";"@brasil55101";"CARTA GOIAS INDUSTRIA E COMERCIO DE PAPEIS S.A.";"03.752.385/0006-46"
"725235";"@brasil55101";"CCM INDUSTRIA E COMERCIO DE PRODUTOS DESCARTAVEIS S.A.";"12.288.046/0001-37"
"725236";"@brasil55101";"CLIN OFF DO BRASIL S.A.";"01.313.795/0001-50"
"725237";"@brasil55101";"CONFECCOES CAPRICHO LTDA";"46.365.045/0001-60"
"725238";"@brasil55101";"DESCARPACK DESCARTAVEIS DO BRASIL LTDA";"01.057.428/0001-33"
"725239";"@brasil55101";"DIGUINHO INDUSTRIA E COMERCIO DE FRALDAS LTDA";"53.918.116/0001-70"
"725240";"@brasil55101";"DIVINA DAMA IND E COM LTDA";"34.025.155/0001-02"
"725241";"@brasil55101";"EMBRAFRAL INDUSTRIA E COMERCIO DE FRALDAS LTDA";"08.019.017/0001-00"
"725242";"@brasil55101";"ERS INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE E LIMPEZA S.A";"21.172.673/0001-07"
"725243";"@brasil55101";"ESSITY DO BRASIL INDUSTRIA E COMERCIO LTDA";"72.899.016/0001-99"
"725244";"@brasil55101";"EUROFRAL INDUSTRIA DE PRODUTOS HIGIENICOS E TERMOPLASTICOS LTDA";"07.125.645/0001-08"
"725245";"@brasil55101";"EVER GREEN INDUSTRIA E COMERCIO LTDA";"57.688.657/0001-00"
"725246";"@brasil55101";"FERINHA FABRICACAO DE FRALDAS DESCARTAVEIS E PRODUTOS HIGIENICOS EIRELI";"10.705.596/0001-89"
"725247";"@brasil55101";"FRALDAS CK INDUSTRIA E COMERCIO LTDA";"00.681.516/0001-49"
"725248";"@brasil55101";"GERIATEX INDUSTRIA E COMERCIO LTDA";"00.763.406/0001-26"
"725249";"@brasil55101";"GODOY & BAPTISTELLA INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA";"10.619.983/0001-00"
"725250";"@brasil55101";"HARYON INDUSTRIA E COMERCIO DE FRALDAS E COMESTICOS LTDA";"08.405.510/0001-50"
"725251";"@brasil55101";"HIGIEFARM - COMERCIO, IMPORTACAO E EXPORTACAO LTDA";"00.881.434/0001-48"
"725252";"@brasil55101";"HIGI-PLUS INDUSTRIA DE PRODUTOS HIGIENICOS EIRELI";"11.027.534/0001-28"
"725253";"@brasil55101";"HYGIMAX DO BRASIL INDUSTRIA E COMERCIO DE PRODUTOS HIGIENICOS LTDA";"03.257.131/0001-47"
"725254";"@brasil55101";"HYPERA S.A.";"02.932.074/0001-91"
"725255";"@brasil55101";"ICOFA INDUSTRIA E COMERCIO DE FRALDAS E ABSORVENTES LTDA";"02.121.800/0001-96"
"725256";"@brasil55101";"INCOFRAL DE BOM JARDIM INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE PRODUTOS DESCARTAVEIS E DE HIGIENE LTDA";"08.545.906/0001-01"
"725257";"@brasil55101";"INDUSTRIA DE FRALDAS GBI LTDA";"33.697.943/0001-74"
"725258";"@brasil55101";"IRIS INDUSTRIA DE PRODUTOS DESCARTAVEIS E HIGIENICOS LTDA";"07.744.954/0001-58"
"725259";"@brasil55101";"JOHAN & STEFANI LTDA";"18.740.207/0001-68"
"725260";"@brasil55101";"KIMBERLY-CLARK BRASIL INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA";"02.290.277/0001-21"
"725261";"@brasil55101";"LIFE DO BRASIL REPRESENTACOES DE PERFUMARIA EIRELI";"10.724.512/0001-54"
"725262";"@brasil55101";"LONGEVITA PRODUTOS HIGIENICOS LTDA";"04.718.347/0001-25"
"725263";"@brasil55101";"M.T. INDUSTRIA E COMERCIO DE PRODUTOS PARA HIGIENE LTDA";"07.262.881/0001-68"
"725264";"@brasil55101";"MABESA DO BRASIL PARTICIPACOES LTDA";"01.930.623/0001-26"
"725265";"@brasil55101";"MAFRA IMPORTACAO, INDUSTRIA E COMERCIO DE PRODUTOS HIGIENICOS LTDA";"09.419.262/0001-60"
"725266";"@brasil55101";"MAIS CONFORTO PRODUTOS DESCARTAVEIS EIRELI";"02.293.899/0001-03"
"725267";"@brasil55101";"MARDAM INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA";"03.713.939/0001-91"
"725268";"@brasil55101";"MEDI HOUSE INDUSTRIA E COMERCIO DE PRODUTOS CIRURGICOS E HOSPITALARES EIRELI";"48.939.276/0001-66"
"725269";"@brasil55101";"MEGAFRAL INDUSTRIA E COMERCIO LTDA";"05.882.795/0001-22"
"725270";"@brasil55101";"MELHORAMENTOS CMPC LTDA";"44.145.845/0010-31"
"725271";"@brasil55101";"MIDIZ - INDUSTRIA E COMERCIO DE FRALDAS S.A.";"06.982.640/0001-20"
"725272";"@brasil55101";"MILI S/A";"78.908.266/0001-24"
"725273";"@brasil55101";"ORIGINAL MASTER FABRICA DE FRALDAS E MATERIAIS DESCARTAVEIS LTDA";"09.429.193/0001-75"
"725274";"@brasil55101";"PARENTEX INDUSTRIA E COMERCIO LTDA";"02.380.142/0001-57"
"725275";"@brasil55101";"PLENA INDUSTRIA DE FRALDAS EIRELI";"24.360.910/0002-24"
"725276";"@brasil55101";"PROTDESC DO BRASIL IMPORTACAO E EXPORTACAO LTDA";"08.442.245/0001-80"
"725277";"@brasil55101";"QUIMPHARMA INDUSTRIA QUIMICA E FARMACEUTICA LTDA";"08.111.966/0001-08"
"725278";"@brasil55101";"RECANTO INDUSTRIA E COMERCIO DE FRALDAS E ABSORVENTES LTDA";"04.745.002/0001-60"
"725279";"@brasil55101";"ROGER DO BRASIL LTDA";"04.716.511/0001-65"
"725280";"@brasil55101";"SUPRAGEL DE MARICA INDUSTRIA E COMERCIO DE DESCARTAVEIS LTDA";"05.407.942/0001-02"
"725281";"@brasil55101";"TECNICARE INDUSTRIA E COMERCIO LTDA";"04.576.327/0001-67"
"725282";"@brasil55101";"TOPFRAL INDUSTRIA E COMERCIO DE PRODUTOS HIGIENICOS - EIRELI";"04.923.879/0001-02"
"725283";"@brasil55101";"UNICHARM DO BRASIL INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA";"13.884.068/0001-22"
"725284";"@brasil55101";"VIVER BEM INDUSTRIA E COMERCIO DE PLASTICOS LTDA";"08.008.504/0001-60"
"725285";"@brasil55101";"WF INDUSTRIA E COMERCIO DE FRALDAS EIRELI";"28.184.138/0001-07"
"725286";"@brasil55101";"DESCART TOP PLUS SERVICOS DE MANUTENCAO LTDA";"07.575.127/0001-88"
"725287";"@brasil55101";"BELA FORTE INDUSTRIA E COMERCIO DE COSMETICOS LTDA";"06.324.449/0001-91"
"725288";"@brasil3276733835";"ALEXION SERVICOS E FARMACEUTICA DO BRASIL LTDA";"10.284.284/0001-49"
"725289";"@brasil1647150357";"AMRYT BRASIL COMERCIO E IMPORTACAO DE MEDICAMENTOS LTDA";"14.555.259/0001-03"
"725290";"@brasil9608900215";"ARESE PHARMA LTDA";"07.670.111/0001-54"
"725291";"@brasil8890735649";"AS ERVAS CURAM INDUSTRIA FARMACEUTICA LTDA";"79.634.572/0001-82"
"725292";"@brasil2296244258";"BAXTER HOSPITALAR LTDA";"49.351.786/0002-61"
"725293";"@brasil9892153123";"BIOMM SA";"04.752.991/0001-10"
"725294";"@brasil8771160958";"BIOPAS BRASIL PRODUTOS FARMACEUTICOS LTDA";"31.327.287/0001-92"
"725295";"@brasil2003947045";"BIOWELL AMERICA LTDA";"40.809.626/0001-68"
"725296";"@brasil2000816644";"BRACCO IMAGING DO BRASIL IMPORTAÇÃO E DISTRIBUIÇÃO DE MEDICAMENTOS LTDA";"10.742.412/0004-01"
"725297";"@brasil1583350452";"CAMBER FARMACEUTICA LTDA";"24.633.934/0001-29"
"725298";"@brasil3538698427";"CELGENE BRASIL PRODUTOS FARMACÊUTICOS LTDA";"17.625.281/0001-70"
"725299";"@brasil2634535667";"CIPLA BRASIL IMPORTADORA E DISTRIBUIDORA DE MEDICAMENTOS LTDA";"18.268.051/0001-64"
"725300";"@brasil5629963955";"COLLECT IMPORTAÇÃO E COMÉRCIO LTDA";"53.452.157/0001-14"
"725301";"@brasil6502828727";"DKT DO BRASIL PRODUTOS DE USO PESSOAL LTDA";"38.756.680/0001-40"
"725302";"@brasil9973047416";"EMPRESA DE TESTE LTDA. (VS01)";"11.111.111/0001-91"
"725303";"@brasil7445093101";"EXELTIS LABORATORIO FARMACEUTICO LTDA";"19.136.432/0001-52"
"725304";"@brasil0608811912";"FARMA VISION IMPORTAÇÃO E EXPORTAÇÃO DE MEDICAMENTOS LTDA";"09.058.502/0001-48"
"725305";"@brasil8177348743";"FARMABRAZ BETA ATALAIA FARMACEUTICA LTDA";"33.474.289/0001-30"
"725306";"@brasil9411379658";"FBM INDÚSTRIA FARMACÊUTICA LTDA";"02.060.549/0001-05"
"725307";"@brasil0428633947";"FUNDACAO ATAULPHO DE PAIVA";"33.485.939/0001-42"
"725308";"@brasil8577886741";"FUNDAÇÃO BAIANA DE PESQ. CIENTIFICA E DESENV.  TECNOLOGICO, FORNECIMENTO E DISTRIBUIÇÃO DE MEDICAMENTOS-BAHIAFARMA";"13.078.518/0001-90"
"725309";"@brasil4425191169";"GADOR DO BRASIL - COMÉRCIO DE PRODUTOS FARMACÊUTICOS LTDA";"11.291.720/0001-70"
"725310";"@brasil0300848440";"GALLIA INDUSTRIA FARMACEUTICA LTDA";"12.022.755/0001-76"
"725311";"@brasil2303384919";"GEDEON RICHTER DO BRASIL IMPORTADORA, EXPORTADORA E DISTRIBUIDORA";"12.134.906/0002-69"
"725312";"@brasil6771756187";"GLOBAL REGULATORY PARTNERS BRASIL EIRELI";"29.190.430/0001-03"
"725313";"@brasil7208984437";"HEARST LABORATÓRIOS DO BRASIL LTDA";"28.634.665/0001-76"
"725314";"@brasil3032912405";"HEMAFARMA COM. E IND. FARM. LTDA";"30.332.829/0001-52"
"725315";"@brasil9261018444";"HERBARIUM LABORATORIO BOTANICO LTDA";"78.950.011/0001-20"
"725316";"@brasil0431648786";"INNOVATIVE MEDICINES BRASIL SP DISTRIBUICAO DE MEDICAMENTOS LTDA";"21.810.980/0001-68"
"725317";"@brasil7115955884";"INSTITUTO DE TECNOLOGIA DO PARANÁ";"77.964.393/0001-88"
"725318";"@brasil3849359368";"KEDRION BRASIL DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA";"09.284.952/0001-59"
"725319";"@brasil0931457078";"LABORATORIO QUIMICO FARMACEUTICO TIARAJU LTDA.";"94.022.654/0001-60"
"725320";"@brasil3757598723";"LABORATORIO VITALAB LTDA";"56.646.953/0001-86"
"725321";"@brasil0491771229";"LABORATÓRIO REGIUS LTDA.";"92.691.187/0001-35"
"725322";"@brasil7099273111";"LABORATÓRIO WESP LTDA";"92.690.999/0001-66"
"725323";"@brasil7791099850";"MANDALA BRASIL IMPORTAÇÃO E DISTRIBUIÇÃO DE PRODUTO MÉDICO HOSPITALAR LTDA";"09.117.476/0001-81"
"725324";"@brasil5314167804";"MASTERS SPECIALITY PHARMA LTDA";"14.821.008/0001-23"
"725325";"@brasil8350057281";"MAWDSLEYS PHARMACEUTICALS DO BRASIL LTDA";"19.501.429/0001-90"
"725326";"@brasil2117480034";"MERZ FARMACÊUTICA COMERCIAL LTDA";"11.681.446/0001-45"
"725327";"@brasil7175588091";"MIDFARMA PRODUTOS FARMACEUTICOS LTDA";"13.863.381/0001-84"
"725328";"@brasil7693533659";"MOKSHA8 BRASIL INDUSTRIA E COMERCIO DE MEDICAMENTOS LTDA";"07.591.326/0001-80"
"725329";"@brasil9924589204";"MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA";"92.265.552/0009-05"
"725330";"@brasil1739870586";"MYRALIS INDÚSTRIA FARMACÊUTICA LTDA";"17.440.261/0001-25"
"725331";"@brasil4774955817";"NATCOFARMA DO BRASIL LTDA";"08.157.293/0001-27"
"725332";"@brasil6262213659";"NOVAMED FABRICAÇÃO DE PRODUTOS FARMACEUTICOS LTDA";"12.424.020/0001-79"
"725333";"@brasil5086329612";"PF CONSUMER HEALTHCARE BRAZIL IMPORTADORA E DISTRIBUIDORA DE MEDICAMENTOS LTDA";"30.872.270/0001-53"
"725334";"@brasil6979862520";"PHARMEDIC PHARMACEUTICALS IMPORTAÇÃO, DISTRIBUIÇÃO, COMÉRCIO E REPRESENTAÇÕES LTDA";"07.453.785/0001-05"
"725335";"@brasil3675781397";"PHYTOLAB INDUSTRIA FARMACEUTICA EIRELI - EPP";"02.817.180/0001-24"
"725336";"@brasil1866277034";"PINT PHARMA PRODUTOS MEDICO-HOSPITALARES E FARMACEUTICOS LTDA";"21.896.000/0001-91"
"725337";"@brasil8179040294";"PINUS INDUSTRIA QUIMICA E FARMACEUTICA LTDA";"28.938.645/0001-99"
"725338";"@brasil6673505750";"PTC FARMACEUTICA DO BRASIL LTDA.";"25.210.463/0001-09"
"725339";"@brasil3097527918";"RECORDATI RARE DISEASES COMÉRCIO DE MEDICAMENTOS LTDA - ME";"53.056.057/0001-79"
"725340";"@brasil6891792990";"SAMSUNG BIOEPIS BR PHARMACEUTICAL LTDA.";"24.563.776/0001-88"
"725341";"@brasil1219022304";"SPECIALTY PHARMA GOIAS LTDA";"31.731.807/0001-28"
"725342";"@brasil8589077654";"SS WHITE ARTIGOS DENTARIOS LTDA";"68.567.650/0001-57"
"725343";"@brasil3136762243";"ULTRAGENYX BRASIL FARMACEUTICA LTDA";"27.724.245/0001-18"
"725344";"@brasil8384795902";"UNO HEALTHCARE COMÉRCIO DE MEDICAMENTOS LTDA.";"13.109.151/0001-24"
"725345";"@brasil9181896101";"UPJOHN BRASIL IMPORTADORA E DISTRIBUIDORA DE MEDICAMENTOS LTDA.";"36.674.526/0001-02"
"725346";"@brasil3634416093";"VERTEX FARMACEUTICA DO BRASIL LTDA.";"21.798.065/0001-02"
"725347";"@brasil5871670184";"VIDORA FARMACÊUTICA LTDA";"92.762.277/0001-70"
"725348";"@brasil7505114546";"VOLPHARMA DISTRIBUIDORA DE PRODUTOS HOSPITALARES E FARMACÊUTICOS LTDA";"14.665.928/0001-08"
