"CO_SEQ_ID";"NU_VTMID";"NO_NM";"ingredientes"
"11686";"@brasil19904576081";"Norgestimato + Etinilestradiol";\N
"11687";"@brasil12118659243";"Nortriptilina";\N
"11688";"@brasil10879568280";"Ofloxacino";\N
"11689";"@brasil18041863978";"Olanzapina";\N
"11690";"@brasil17570615360";"Olmesartana Medoxomila";\N
"11691";"@brasil13727485176";"Olmesartana Medoxomila + Anlodipino";\N
"11692";"@brasil15925580108";"Olmesartana Medoxomila + Hidroclorotiazida";\N
"11693";"@brasil18445445323";"Omeprazol";\N
"11694";"@brasil14450486603";"Omeprazol + Claritromicina + Amoxicilina";\N
"11695";"@brasil16916097351";"Ondansetrona";\N
"11696";"@brasil11229027258";"Orfenadrina + Dipirona + Cafeína";\N
"11697";"@brasil15396844543";"Orlistate";\N
"11698";"@brasil13297141251";"Oseltamivir";\N
"11699";"@brasil10295172938";"Oxcarbazepina";\N
"11700";"@brasil11584441243";"Oxibutinina";\N
"11701";"@brasil17036687708";"Oxicodona";\N
"11702";"@brasil10430115125";"Oximetolona";\N
"11703";"@brasil11040512807";"Paliperidona";\N
"11704";"@brasil13912218969";"Pancreatina";\N
"11705";"@brasil16439556735";"Pancrelipase";\N
"11706";"@brasil10461127077";"Pantoprazol";\N
"11707";"@brasil12986965488";"Paracetamol";\N
"11708";"@brasil13551446518";"Paracetamol + Amitriptilina + Ciclobenzaprina + Meloxicam";\N
"11709";"@brasil18796336433";"Paracetamol + Amitriptilina + Meloxicam";\N
"11710";"@brasil13327342925";"Paracetamol + Carisoprodol + Cafeína";\N
"11711";"@brasil10247705633";"Paracetamol + Carisoprodol + Fenilbutazona";\N
"11712";"@brasil11256499700";"Paracetamol + Clorfeniramina + Fenilefrina";\N
"11713";"@brasil15539381908";"Paracetamol + Codeína";\N
"11714";"@brasil13927410750";"Paracetamol + Famotidina + Tramadol";\N
"11715";"@brasil13018908334";"Paracetamol + Meloxicam + Ciclobenzaprina";\N
"11716";"@brasil13312309730";"Paroxetina";\N
"11717";"@brasil17504823958";"Passiflora incarnata";\N
"11718";"@brasil17587190909";"Passiflora incarnata + Crataegus oxyacantha + Salix alba";\N
"11719";"@brasil15421482980";"Pazopanibe";\N
"11720";"@brasil14345842481";"Penfluridol";\N
"11721";"@brasil15464763775";"Penicilamina";\N
"11722";"@brasil14286291741";"Pentoxifilina";\N
"11723";"@brasil15037167690";"Pergolida";\N
"11724";"@brasil12326963535";"Periciazina";\N
"11725";"@brasil16523314914";"Perindopril Erbumina";\N
"11726";"@brasil15635684275";"Perindopril Erbumina + Indapamida";\N
"11727";"@brasil18608476944";"Permanganato de Potássio";\N
"11728";"@brasil16135332206";"Petasites hybridus";\N
"11729";"@brasil14851230507";"Pimozida";\N
"11730";"@brasil15850156223";"Brometo de Pinavério";\N
"11731";"@brasil14697089905";"Pindolol";\N
"11732";"@brasil15934981167";"Pindolol + Clopamida";\N
"11733";"@brasil15583636429";"Pinus pinaster";\N
"11734";"@brasil10113238952";"Pioglitazona";\N
"11735";"@brasil13815285779";"Piper methysticum (Kava-Kava)";\N
"11736";"@brasil18736712352";"Piracetam";\N
"11737";"@brasil12237704732";"Piracetam + Di-hidroergocristina";\N
"11738";"@brasil14978386911";"Pirazinamida";\N
"11739";"@brasil18178820671";"Piribedil";\N
"11740";"@brasil15958942933";"Piridostigmina";\N
"11741";"@brasil15258252959";"Piridoxina";\N
"11742";"@brasil18414436305";"Pirimetamina";\N
"11743";"@brasil16297422959";"Piroxicam";\N
"11744";"@brasil16243806187";"Pitavastatina";\N
"11745";"@brasil12326762369";"Pizotifeno";\N
"11746";"@brasil12902393593";"Policarbofila";\N
"11747";"@brasil17531681168";"Polypodium leucotomos";\N
"11748";"@brasil18951225371";"Pramipexol";\N
"11749";"@brasil12161083659";"Prasugrel";\N
"11750";"@brasil13951742493";"Pravastatina";\N
"11751";"@brasil13275461794";"Praziquantel";\N
"11752";"@brasil14522081802";"Prednisolona";\N
"11753";"@brasil12784023938";"Pregabalina";\N
"11754";"@brasil10353874591";"Primaquina";\N
"11755";"@brasil13417301449";"Primidona";\N
"11756";"@brasil16024883784";"Progesterona";\N
"11757";"@brasil19872514882";"Promestrieno";\N
"11758";"@brasil11287923371";"Prometazina";\N
"11759";"@brasil16822072514";"Propafenona";\N
"11760";"@brasil10246592768";"Propatilnitrato";\N
"11761";"@brasil10766746606";"Propiltiouracila";\N
"11762";"@brasil13093955034";"Propranolol";\N
"11763";"@brasil13169535660";"Propranolol + Hidroclorotiazida";\N
"11764";"@brasil16565813510";"Prucaloprida";\N
"11765";"@brasil13320460880";"Quetiapina";\N
"11766";"@brasil16904864176";"Rabeprazol";\N
"11767";"@brasil14562938551";"Racecadotrila";\N
"11768";"@brasil12100100536";"Raloxifeno";\N
"11769";"@brasil16811687336";"Raltegravir";\N
"11770";"@brasil17758135381";"Ramipril";\N
"11772";"@brasil18503670214";"Ramipril + Hidroclorotiazida";\N
"11773";"@brasil17451505750";"Ranelato de Estrôncio";\N
"11774";"@brasil11746518416";"Ranitidina";\N
"11775";"@brasil16378075140";"Repaglinida";\N
"11776";"@brasil16650820760";"Rhamnus purshiana";\N
"11777";"@brasil14119878693";"Ribavirina";\N
"11778";"@brasil10646931491";"Riboflavina";\N
"11779";"@brasil10875021684";"Rifabutina";\N
"11780";"@brasil12434314257";"Rifampicina";\N
"11781";"@brasil19546506542";"Rifampicina + Isoniazida + Pirazinamida + Etambutol";\N
"11782";"@brasil10429590250";"Rilmenidina";\N
"11783";"@brasil13508431932";"Riluzol";\N
"11784";"@brasil16253389217";"Risedronato Sódico";\N
"11785";"@brasil10741650601";"Risperidona";\N
"11786";"@brasil14948085661";"Ritonavir";\N
"11787";"@brasil12515476812";"Rivaroxabana";\N
"11788";"@brasil17733127387";"Rivastigmina";\N
"11789";"@brasil11119206808";"Rizatriptana";\N
"11790";"@brasil12396652187";"Roflumilaste";\N
"11791";"@brasil18625640819";"Rosuvastatina";\N
"11792";"@brasil15938247846";"Rupatadina";\N
"11793";"@brasil13814317083";"Saccharomyces boulardii";\N
"11794";"@brasil11256842184";"Salbutamol";\N
"11795";"@brasil14841259981";"Salicilato de Bismuto Monobásico";\N
"11796";"@brasil10435773664";"Sapropterina";\N
"11797";"@brasil17655088683";"Saquinavir";\N
"11798";"@brasil16968122734";"Saxagliptina";\N
"11799";"@brasil11875347933";"Saxagliptina + Metformina";\N
"11800";"@brasil18472371768";"Secnidazol";\N
"11801";"@brasil16735815354";"Selegina";\N
"11802";"@brasil18261961775";"Senna alexandrina";\N
"11803";"@brasil11102363122";"Sertralina";\N
"11804";"@brasil10725930593";"Sibutramina";\N
"11805";"@brasil10322563908";"Sildenafila";\N
"11806";"@brasil19435028068";"Silimarina";\N
"11807";"@brasil16207448928";"Silybum marianum";\N
"11808";"@brasil12732160744";"Silybum marianum (L.) Gaertn. ";\N
"11809";"@brasil15038457245";"Simeprevir";\N
"11810";"@brasil16995804305";"Simeticona";\N
"11811";"@brasil19863650098";"Sinvastatina";\N
"11812";"@brasil18330837885";"Sitagliptina";\N
"11813";"@brasil12063239441";"Sitagliptina + Metformina";\N
"11814";"@brasil15323683855";"Sofosbuvir";\N
"11815";"@brasil10428701266";"Solifenacina";\N
"11816";"@brasil16172455069";"Sorafenibe";\N
"11817";"@brasil19576171857";"Sotalol";\N
"11818";"@brasil19363494391";"Sucralfato";\N
"11819";"@brasil18088956695";"Sulfadiazina";\N
"11820";"@brasil12354300609";"Sulfametoxazol + Trimetoprima";\N
"11821";"@brasil17504633269";"Sulfassalazina";\N
"11822";"@brasil10460264831";"Sulfato de Glicosamina + Sulfato de Condroitina";\N
"11823";"@brasil19787424651";"Sulfato de Quinina";\N
"11824";"@brasil17556329076";"Sulfato Ferroso";\N
"11825";"@brasil18419371737";"Sulpirida";\N
"11826";"@brasil19427871766";"Sulpirida + Bromazepam";\N
"11827";"@brasil11881243931";"Sultiamo";\N
"11828";"@brasil11122604664";"Sumatriptana";\N
"11829";"@brasil19969291833";"Sunitinibe";\N
"11830";"@brasil16478645489";"Tacrolimo";\N
"11831";"@brasil12485352252";"Tadalafila";\N
"11832";"@brasil12990825103";"Talidomida";\N
"11833";"@brasil17498069066";"Tamoxifeno";\N
"11834";"@brasil18517870331";"Tansulosina";\N
"11835";"@brasil10095144770";"Teclozana";\N
"11836";"@brasil14922113160";"Tegaserode";\N
"11837";"@brasil14325131804";"Telaprevir";\N
"11838";"@brasil16859319848";"Telmisartana";\N
"11839";"@brasil11321204137";"Telmisartana + Anlodipino";\N
"11840";"@brasil16028061447";"Telmisartana + Hidroclorotiazida";\N
"11841";"@brasil16176695138";"Temozolomida";\N
"11842";"@brasil12799291658";"Tenofovir";\N
"11843";"@brasil15466373184";"Tenofovir + Lamivudina";\N
"11844";"@brasil18933991256";"Tenofovir + Lamivudina + Efavirenz";\N
"11845";"@brasil18270837037";"Tenoxicam";\N
"11846";"@brasil14552211727";"Teofilina";\N
"11847";"@brasil17948547830";"Terbinafina";\N
"11848";"@brasil16086104283";"Terizidona";\N
"11849";"@brasil16584878233";"Tetraciclina";\N
"11850";"@brasil14666078624";"Tiabendazol";\N
"11851";"@brasil13575758731";"Tiamazol";\N
"11852";"@brasil13880558090";"Tiamina";\N
"11853";"@brasil18675514568";"Tianfenicol";\N
"11854";"@brasil11735898880";"Tibolona";\N
"11855";"@brasil12652951005";"Ticagrelor";\N
"11856";"@brasil18057058692";"Ticlopidina";\N
"11857";"@brasil12326440756";"Timomodulina";\N
"11858";"@brasil17461028011";"Tinidazol";\N
"11859";"@brasil10325818098";"Tiocolchicosídeo";\N
"11860";"@brasil19246006763";"Tioridazina";\N
"11861";"@brasil15252579835";"Tiotrópio";\N
"11862";"@brasil18524879195";"Tipranavir";\N
"11863";"@brasil16866656779";"Tizanidina";\N
"11864";"@brasil18758646619";"Tolcapona";\N
"11865";"@brasil13193263068";"Tolterodina";\N
"11866";"@brasil19690375791";"Topiramato";\N
"11867";"@brasil18872090062";"Tramadol";\N
"11868";"@brasil15289323249";"Tramadol + Paracetamol";\N
"11869";"@brasil19830346366";"Tranilcipromina";\N
"11870";"@brasil13283762393";"Trazodona";\N
"11871";"@brasil16927773174";"Tretinoína";\N
"11872";"@brasil14787579004";"Triexifenidil";\N
"11873";"@brasil13154575807";"Trifluoperazina";\N
"11874";"@brasil11410142332";"Triflusal";\N
"11875";"@brasil17586984546";"Trifolium pratense";\N
"11876";"@brasil13704496046";"Trimebutina";\N
"11877";"@brasil15761526901";"Trimetazidina";\N
"11878";"@brasil17694146675";"Trioxisaleno";\N
"11879";"@brasil11186152985";"Trometamol Cetorolaco";\N
"11880";"@brasil12848325205";"Ubidecarenona";\N
"11881";"@brasil10683167380";"Uncaria tomentosa";\N
"11882";"@brasil14870861594";"Vaccinium macrocarpon (Cranberry)";\N
"11883";"@brasil12304806142";"Valaciclovir";\N
"11884";"@brasil16911446233";"Valerato de Estradiol + Dienogeste";\N
"11885";"@brasil17642813050";"Valeriana officinalis";\N
"11886";"@brasil17479726863";"Valeriana officinalis + Humulus lupulus";\N
"11887";"@brasil14470195474";"Valganciclovir";\N
"11888";"@brasil19911797091";"Valproato de Sódio";\N
"11889";"@brasil16148399342";"Valsartana";\N
"11890";"@brasil11006605746";"Valsartana +  Hidroclorotiazida";\N
"11891";"@brasil16587831009";"Valsartana +  Hidroclorotiazida + Anlodipino";\N
"11892";"@brasil19919338121";"Vardenafila";\N
"11893";"@brasil19833197889";"Vareniclina";\N
"11894";"@brasil19407975391";"Varfarina";\N
"11895";"@brasil17540283599";"Varfarina Sódica";\N
"11896";"@brasil19477492130";"Vemurafenibe";\N
"11897";"@brasil14766610165";"Venlafaxina";\N
"11898";"@brasil15400574741";"Verapamil";\N
"11899";"@brasil12703043521";"Vigabatrina";\N
"11900";"@brasil17313493690";"Vildagliptina";\N
"11901";"@brasil18458338199";"Vildagliptina + Metformina";\N
"11902";"@brasil10351210235";"Vimpocetina";\N
"11903";"@brasil16381036885";"Vinorelbina";\N
"11904";"@brasil10851554032";"Vitis Vinifera";\N
"11905";"@brasil15114659809";"Voriconazol";\N
"11906";"@brasil13018637263";"Zidovudina";\N
"11907";"@brasil19749207196";"Zidovudina + Lamivudina";\N
"11908";"@brasil19690124502";"Ziprasidona";\N
"11909";"@brasil19203001230";"Zolpidem";\N
"11910";"@brasil16944632954";"Zopiclona";\N
"11911";"@brasil17114161388";"Zuclopentixol";\N
"11912";"@brasil14736908388";"Não existe ainda nenhuma associação de VTM para este VMP";\N
"11913";"@brasil12342058085";"Levocetirizina";\N
"42686";"@brasil17499565571";"Abatacepte";"abatacepte"
"42687";"@brasil10471653909";"Aceponato de Metilprednisolona";\N
"42688";"@brasil19859573140";"Acetato de Sódio";\N
"42689";"@brasil17882904285";"Acetato de Zinco";\N
"42690";"@brasil19835802314";"Acetilcisteína + Tuaminoeptano";\N
"42691";"@brasil15530299026";"Ácido Aminocaproico";\N
"42692";"@brasil18144088495";"Ácido Fólico + Racealfatocoferol";\N
"42693";"@brasil14129545709";"Ácido Folínico";\N
"42694";"@brasil16215463368";"Ácido Fusídico";\N
"42695";"@brasil18688680023";"Ácido Fusídico + Betametasona";\N
"42696";"@brasil14797010322";"Ácido Paraminossalicílico";\N
"42697";"@brasil17919011848";"Ácido Poliacrílico";\N
"42698";"@brasil15204028583";"Ácido Salicílico";\N
"42699";"@brasil12263107682";"Ácido Salicílico + Ácido Láctico";\N
"42700";"@brasil15703452968";"Ácido Zoledrônico";\N
"42701";"@brasil11727942107";"Adapaleno";\N
"42702";"@brasil11529351938";"Adenosina";\N
"42703";"@brasil12462933679";"Água";\N
"42704";"@brasil17726612888";"Alcatrão Mineral";\N
"42705";"@brasil11244263714";"Álcool Polivinílico + Povidona";\N
"42706";"@brasil13041480213";"Alentuzumabe";\N
"42707";"@brasil11474610232";"Alfa1antitripsina";\N
"42708";"@brasil18248610828";"Alfacoriogonadotropina";\N
"42709";"@brasil16819223756";"Alfadornase";\N
"42710";"@brasil19350286607";"Alfaepoetina";\N
"42711";"@brasil16293762079";"Alfafolitropina";\N
"42712";"@brasil13417950879";"Alfainterferona 2a";\N
"42713";"@brasil18208468469";"Alfainterferona 2b";\N
"42714";"@brasil10788490017";"Alfalutropina";\N
"42715";"@brasil19317044985";"Alfapeginterferona 2a";\N
"42716";"@brasil14219755188";"Alfapeginterferona 2b";\N
"42717";"@brasil13147641291";"Alfataliglicerase";\N
"42718";"@brasil13078941201";"Alfatirotropina";\N
"42719";"@brasil15951782440";"Alfavelaglicerase";\N
"42720";"@brasil10522088910";"Alfentanila";\N
"42721";"@brasil14755097537";"Algestona + Estradiol";\N
"42722";"@brasil12209221265";"Aloe vera";\N
"42723";"@brasil16780814020";"Alprostadil";\N
"42724";"@brasil17276406619";"Alteplase";\N
"42725";"@brasil16039591342";"Ambroxol";\N
"42726";"@brasil18368737163";"Amicacina";\N
"42727";"@brasil13724912099";"Amorolfina";\N
"42728";"@brasil13518349316";"Ampicilina + Sulbactam";\N
"42729";"@brasil16417010589";"Anfotericina B";\N
"42730";"@brasil11530005308";"Anfotericina B Lipossomal";\N
"42731";"@brasil18398995079";"Anidulafungina";\N
"42732";"@brasil17404959784";"Antimoniato de Meglumina";\N
"42733";"@brasil11827813992";"Trióxido de Arsênio";\N
"42734";"@brasil16924190917";"Arteméter";\N
"42735";"@brasil19137512917";"Artesunato";\N
"42736";"@brasil14914992147";"Asparaginase";\N
"42737";"@brasil17162422291";"Aspartato de Ornitina";\N
"42738";"@brasil11067135324";"Atracúrio";\N
"42739";"@brasil13848410055";"Atropina";\N
"42740";"@brasil16040644612";"Azacitidina";\N
"42741";"@brasil18657993205";"Azelastina";\N
"42742";"@brasil15168032500";"Aztreonam";\N
"42743";"@brasil19866183193";"Bambuterol";\N
"42744";"@brasil13826818775";"Basiliximabe";\N
"42745";"@brasil19535544605";"Beclometasona + Salbutamol";\N
"42746";"@brasil16197267011";"Belimumabe";\N
"42747";"@brasil12379701548";"Bendamustina";\N
"42748";"@brasil13306707015";"Benfotiamina";\N
"42749";"@brasil19394430739";"Benzalcônio + Cetrimônio";\N
"42750";"@brasil17052032961";"Benzalcônio + Cloreto de Sódio";\N
"42751";"@brasil17076872899";"Benzidamina";\N
"42752";"@brasil14228265921";"Benzilpenicilina Benzatina";\N
"42753";"@brasil19910711215";"Benzilpenicilina Potássica";\N
"42754";"@brasil16868758625";"Benzilpenicilina Procaína + Benzilpenicilina Potássica";\N
"42755";"@brasil14611659788";"Benzoato de Benzila";\N
"42756";"@brasil12452023374";"Benzoato de Sódio";\N
"42757";"@brasil18425137816";"Benzocaína + Triclosana + Mentol";\N
"42758";"@brasil14769619268";"Benzoilmetronidazol";\N
"42759";"@brasil18572683200";"Beractanto";\N
"42760";"@brasil18554558508";"Betaepoetina";\N
"42761";"@brasil17054743250";"Betafolitropina";\N
"42762";"@brasil19610041033";"Betagalsidase";\N
"42763";"@brasil16885975725";"Betainterferona 1a";\N
"42764";"@brasil15599755834";"Betainterferona 1b";\N
"42765";"@brasil17340852306";"Betametasona + Ácido Salicílico ";\N
"42766";"@brasil19904994338";"Betametasona + Formoterol";\N
"42767";"@brasil17502415082";"Betametasona + Gentamicina";\N
"42768";"@brasil17797092707";"Betaxolol";\N
"42769";"@brasil16478218598";"Bevacizumabe";\N
"42770";"@brasil18999815179";"Bicarbonato de Sódio";\N
"42771";"@brasil15564420413";"Bimatoprosta";\N
"42772";"@brasil10822656834";"Bleomicina";\N
"42773";"@brasil17420023237";"Bortezomibe";\N
"42774";"@brasil14632145998";"Brentuximabe Vedotina";\N
"42775";"@brasil10900660585";"Brimonidina";\N
"42776";"@brasil10606865239";"Brimonidina + Timolol";\N
"42777";"@brasil10332344751";"Brinzolamida";\N
"42778";"@brasil19841128343";"Brinzolamida + Timolol";\N
"42779";"@brasil18208607776";"Bromexina";\N
"42780";"@brasil11519654160";"Bupivacaína";\N
"42781";"@brasil12972447780";"Butoconazol";\N
"42782";"@brasil10303276729";"Cabazitaxel";\N
"42783";"@brasil12599040615";"Calcipotriol";\N
"42784";"@brasil12085373197";"Calcipotriol + Betametasona";\N
"42785";"@brasil12629744448";"Calcitonina";\N
"42786";"@brasil16892602960";"Canaquinumabe";\N
"42787";"@brasil16573781766";"Capreomicina";\N
"42788";"@brasil12191100261";"Carbacol";\N
"42789";"@brasil11234156312";"Carbocisteína";\N
"42790";"@brasil19597481086";"Carbômer + Sorbitol";\N
"42791";"@brasil14284936806";"Carboplatina";\N
"42792";"@brasil12632241082";"Carmelose";\N
"42793";"@brasil10306395300";"Carmelose Sódica + Glicerol";\N
"42794";"@brasil13635253563";"Carnitina";\N
"42795";"@brasil17257082225";"Caspofungina";\N
"42796";"@brasil15379650745";"Cefalotina";\N
"42797";"@brasil15127007359";"Cefazolina";\N
"42798";"@brasil19496084868";"Cefepima";\N
"42799";"@brasil12099402575";"Cefotaxima";\N
"42800";"@brasil12008758579";"Cefoxitina";\N
"42801";"@brasil13745585477";"Cefrtriaxona";\N
"42802";"@brasil12701651958";"Ceftazidima";\N
"42803";"@brasil12271503667";"Cetamina";\N
"42804";"@brasil13252562770";"Cetilpiridínio + Benzocaína";\N
"42805";"@brasil19448303158";"Cetoconazol + Betametasona + Neomicina";\N
"42806";"@brasil17483827793";"Cetorolaco";\N
"42807";"@brasil19074229800";"Cetorrelix";\N
"42808";"@brasil12919665930";"Cetuximabe";\N
"42809";"@brasil17375640557";"Cianocobalamina";\N
"42810";"@brasil18119205307";"Ciclesonida";\N
"42811";"@brasil18469105173";"Ciclopentolato";\N
"42812";"@brasil17987910253";"Ciclopirox";\N
"42813";"@brasil14532236059";"Cidofovir";\N
"42814";"@brasil18697449841";"Ciprofloxacino + Dexametasona";\N
"42815";"@brasil19890541339";"Ciprofloxacino + Hidrocortisona";\N
"42816";"@brasil13360357481";"Ciproterona + Etinilestradiol";\N
"42817";"@brasil17130163698";"Cisatracúrio";\N
"42818";"@brasil15569746358";"Cisplatina";\N
"42819";"@brasil16458241003";"Citarabina";\N
"42820";"@brasil15581966251";"Hidroxocobalamina + Citidina + Uridina";\N
"42821";"@brasil18535108553";"Cladribina";\N
"42822";"@brasil15929644325";"Clemastina + Dexametasona";\N
"42823";"@brasil14042896276";"Clindamicina + Peróxido de Benzoíla";\N
"42824";"@brasil12425548714";"Clobetasol";\N
"42825";"@brasil19999055050";"Clodronato Dissódico";\N
"42826";"@brasil12718629419";"Cloranfenicol + Colagenase";\N
"42827";"@brasil13595982251";"Cloranfenicol + Lidocaína";\N
"42828";"@brasil19824023309";"Cloreto de Sódio";\N
"42829";"@brasil18332170104";"Cloreto de Sódio + Benzalcônio + Nafazolina";\N
"42830";"@brasil12188780904";"Clorexidina";\N
"42831";"@brasil15947394514";"Cloroquina";\N
"42832";"@brasil13170630169";"Clostebol + Neomicina";\N
"42833";"@brasil18010967612";"Clotrimazol";\N
"42834";"@brasil10542947863";"Clotrimazol + Dexametasona";\N
"42835";"@brasil18681836786";"Colagenase";\N
"42836";"@brasil11780340653";"Colestiramina";\N
"42837";"@brasil12856193214";"Colistimetato";\N
"42838";"@brasil18939944418";"Colistina";\N
"42839";"@brasil16131142763";"Cromoglicato Dissódico";\N
"42840";"@brasil13835880870";"Cumarina + Heparina sódica";\N
"42841";"@brasil10785976368";"Cumarina + Troxerrutina";\N
"42842";"@brasil12422239539";"Cynara scolymus (Alcachofra)";\N
"42843";"@brasil19753268899";"Dacarbazina";\N
"42844";"@brasil11499626189";"Dactinomicina";\N
"42845";"@brasil18238324556";"Dalteparina";\N
"42846";"@brasil16692744525";"Daptomicina";\N
"42847";"@brasil18748749267";"Decanoato de Zuclopentixol";\N
"42848";"@brasil13665513072";"Decitabina";\N
"42849";"@brasil12081317865";"Delapril + Manidipino";\N
"42850";"@brasil19410050415";"Deltametrina";\N
"42851";"@brasil10806298795";"Denosumabe";\N
"42852";"@brasil15801343036";"Desferroxamina";\N
"42853";"@brasil16587819107";"Deslanosídeo";\N
"42854";"@brasil15535066736";"Desonida";\N
"42855";"@brasil17911876669";"Dexametasona + Cloranfenicol + Tetrizolina";\N
"42856";"@brasil12954183445";"Dexametasona + Neomicina";\N
"42857";"@brasil11035287529";"Dexametasona + Neomicina + Polimixina B";\N
"42858";"@brasil16313887615";"Dexclorfeniramina + Betametasona";\N
"42859";"@brasil18463575799";"Dexmedetomidina";\N
"42860";"@brasil13376216461";"Dexpantenol";\N
"42861";"@brasil11490355218";"Dexrazoxano";\N
"42862";"@brasil17323127012";"Dextrocetamina";\N
"42863";"@brasil12144569718";"Diclofenaco Colestiramina";\N
"42864";"@brasil18753467860";"Diclofenaco Dietilamônio";\N
"42865";"@brasil17333630458";"Dicloridrato de Quinina";\N
"42866";"@brasil10407749022";"Difenidramina";\N
"42867";"@brasil10037854042";"Dipirona + Isometepteno + Cafeína";\N
"42868";"@brasil18966023453";"Dipirona + Prometazina + Adifenina";\N
"42869";"@brasil14716555451";"Dobutamina";\N
"42870";"@brasil16684707202";"Docetaxel";\N
"42871";"@brasil19273869970";"Dopamina";\N
"42872";"@brasil16315228552";"Dorzolamida";\N
"42873";"@brasil13754533158";"Dorzolamida + Timolol";\N
"42874";"@brasil19826980445";"Doxorrubicina";\N
"42875";"@brasil17871303060";"Droperidol";\N
"42876";"@brasil19875574277";"Dropropizina";\N
"42877";"@brasil15763962514";"Echinacea purpurea";\N
"42878";"@brasil19193090048";"Eculizumabe";\N
"42879";"@brasil18673563009";"Efedrina";\N
"42880";"@brasil15788545211";"Enfuvirtida";\N
"42881";"@brasil12922037338";"Enoxaparina Sódica";\N
"42882";"@brasil17244551363";"Epinastina";\N
"42883";"@brasil17456645113";"Epinefrina";\N
"42884";"@brasil15549571787";"Epirrubicina";\N
"42885";"@brasil15377923905";"Eritropoietina";\N
"42886";"@brasil10240904473";"Ertapeném";\N
"42887";"@brasil15070750958";"Escina + Polissulfato de Escina Sódica +  Salicilato de Dietilamina";\N
"42888";"@brasil14631041682";"Esmolol";\N
"42889";"@brasil17942955844";"Estradiol + Enantato de Noretisterona";\N
"42890";"@brasil15821654483";"Estreptomicina";\N
"42891";"@brasil15279405194";"Etanercepte";\N
"42892";"@brasil18932062831";"Etilefrina";\N
"42893";"@brasil18822098883";"Etomidato";\N
"42894";"@brasil17314306232";"Etonogestrel";\N
"42895";"@brasil10105234821";"Exemestano";\N
"42896";"@brasil18583255714";"Exenatida";\N
"42897";"@brasil12600574420";"Fator IX";\N
"42898";"@brasil17253105263";"Fator VIII";\N
"42899";"@brasil18463803368";"Fenilefrina";\N
"42900";"@brasil10559701360";"Fenilefrina + Tetracaína";\N
"42901";"@brasil17407097002";"Fenoterol";\N
"42902";"@brasil15356381240";"Fenoterol + Ipratrópio";\N
"42903";"@brasil14560615506";"Fenoximetilpenicilina";\N
"42904";"@brasil16733934120";"Fentanila";\N
"42905";"@brasil19987824389";"Fentanila + Droperidol";\N
"42906";"@brasil19737319897";"Filgrastim";\N
"42907";"@brasil18723126628";"Fitomenadiona";\N
"42909";"@brasil14403673757";"Flumazenil";\N
"42910";"@brasil15848989211";"Fluoresceína";\N
"42911";"@brasil16033925092";"Fluormetolona";\N
"42912";"@brasil12622658136";"Fluoruracila";\N
"42913";"@brasil15011515713";"Fluticasona";\N
"42914";"@brasil17189604468";"Fluticasona + Salmeterol";\N
"42915";"@brasil10913475509";"Fluticasona + Vilanterol";\N
"42916";"@brasil12998564449";"Fosfato de Histamina";\N
"42917";"@brasil12252396029";"Fosfato de Sódio";\N
"42918";"@brasil12266287106";"Fosfomicina";\N
"42920";"@brasil14574247750";"Fulvestranto";\N
"42921";"@brasil16072377743";"Gatifloxacino";\N
"42922";"@brasil16639145775";"Gelatina";\N
"42923";"@brasil14978595956";"Gencitabina";\N
"42924";"@brasil14975542764";"Gentamicina";\N
"42925";"@brasil19941926261";"Glatirâmer";\N
"42926";"@brasil14783003323";"Glicerofosfato de sódio";\N
"42927";"@brasil14089238143";"Glicerol";\N
"42928";"@brasil16097181052";"Gliconato de Cálcio";\N
"42929";"@brasil18218191141";"Glicosamina";\N
"42931";"@brasil12799412860";"Glicose";\N
