"CO_SEQ_ID";"NU_VTMID";"NO_NM";"ingredientes"
"288802";"@brasil13070274397";"Diflucortolona + Clorquinaldol";\N
"288803";"@brasil14383533385";"Dimercaprol";\N
"288804";"@brasil12706844044";"Dinoprostona";\N
"288805";"@brasil10383620373";"Di-hidroergotamina + Paracetamol + Cafeína + Metoclopramida";\N
"288806";"@brasil13797570040";"Dobesilato de Cálcio";\N
"288807";"@brasil17836989393";"Dolasetrona";\N
"288808";"@brasil17792237155";"Dolutegravir";\N
"288809";"@brasil15450217904";"Dipirona + Cafeína";\N
"288810";"@brasil13874378364";"Dulaglutida";\N
"288811";"@brasil13021238419";"Donepezila + Memantina";\N
"288812";"@brasil13483057312";"Emboato de Pirvínio";\N
"288813";"@brasil18351571612";"Enflurano";\N
"288814";"@brasil11308686435";"Duloxetina + Tansulosina";\N
"288815";"@brasil11488717645";"Eribulina";\N
"288816";"@brasil13517529230";"Entricitabina + Tenofovir";\N
"288817";"@brasil13121493525";"Escina + Salicilato de Dietilamina";\N
"288818";"@brasil15054880244";"Espiramicina + Metronidazol";\N
"288819";"@brasil15909920953";"Estradiol + Didrogesterona";\N
"288820";"@brasil14384964343";"Estreptoquinase";\N
"288821";"@brasil14195059167";"Estradiol + Trimegestona";\N
"288822";"@brasil17820403115";"Etonogestrel + Etinilestradiol";\N
"288823";"@brasil16516838385";"Evolocumabe";\N
"288824";"@brasil19122982888";"Fator de von Willebrand";\N
"288825";"@brasil16064399596";"Eucaliptol + Terpina + Mentol";\N
"288826";"@brasil12953049625";"Fator VIII + Fator de von Willebrand";\N
"288827";"@brasil16572049646";"Fenoprofeno";\N
"288828";"@brasil14001099665";"Fenoxazolina";\N
"288829";"@brasil10289349694";"Fenticonazol";\N
"288830";"@brasil19443449785";"Fentolamina";\N
"288831";"@brasil16349200154";"Felodipino + Metoprolol";\N
"288832";"@brasil13415651723";"Ferrocarbonila";\N
"288833";"@brasil18030658463";"Fibrinogênio";\N
"288834";"@brasil19906337454";"Fludroxicortida";\N
"288835";"@brasil15439712194";"Ferro Quelato + Piridoxina + Nicotinamida";\N
"288836";"@brasil17479548915";"Fludroxicortida + Clioquinol";\N
"288837";"@brasil11078608306";"Fluocinolona Acetonida + Neomicina + Polimixina B + Lidocaína";\N
"288838";"@brasil12954395088";"Flurbiprofeno";\N
"288839";"@brasil11536150835";"Flutrimazol";\N
"288840";"@brasil18817569219";"Folinato de Cálcio";\N
"288841";"@brasil19479393900";"Fondaparinux Sódico";\N
"288842";"@brasil10944262156";"Fosaprepitanto Dimeglumina";\N
"288843";"@brasil16283129383";"Fluocortolona + Lidocaína";\N
"288844";"@brasil18582860759";"Fosfato de Potássio";\N
"288845";"@brasil14064915955";"Fosfato de Cálcio + Fluoreto de Sódio";\N
"288846";"@brasil14575997808";"Frutose";\N
"288847";"@brasil10685241482";"Fumarato de Dimetila";\N
"288848";"@brasil19698214295";"Fusafungina";\N
"288849";"@brasil16435347343";"Galsulfase";\N
"288850";"@brasil13082094138";"Fosfato de Sódio Monobásico + Fosfato de Sódio Dibásico";\N
"288851";"@brasil16104428967";"Gatifloxacino + Prednisolona";\N
"288852";"@brasil11275862734";"Gelatina + Cloreto de Sódio + Cloreto de Potássio + Cloreto de Cálcio";\N
"288853";"@brasil18066027077";"Gestrinona";\N
"288854";"@brasil16502547492";"Glicerina";\N
"288855";"@brasil18314656537";"Glicina";\N
"288856";"@brasil12065640521";"Glucana";\N
"288857";"@brasil15384233299";"Gonadotropina Coriônica";\N
"288858";"@brasil10724245244";"Granisetrona";\N
"288859";"@brasil17468526629";"Guaifenesina";\N
"288860";"@brasil15169897725";"Gentamicina + Desonida";\N
"288861";"@brasil13443909047";"Halobetasol";\N
"288862";"@brasil11709852368";"Halotano";\N
"288863";"@brasil18217535006";"Hetamido";\N
"288864";"@brasil15958118237";"Hexafluoreto de Enxofre";\N
"288865";"@brasil15137986478";"Dextrometorfano + Guaifenesina";\N
"288866";"@brasil17815577989";"Hexamidina + Tetracaína";\N
"288867";"@brasil13663930820";"Hidrocortisona + Clioquinol";\N
"288868";"@brasil14872920441";"Hidrosmina";\N
"288869";"@brasil13372810056";"Hidroquinona + Ácido Glicólico";\N
"288870";"@brasil12245289265";"Hidróxido de Alumínio + Carbonato de Cálcio";\N
"288871";"@brasil11108016464";"Hidróxido Férrico";\N
"288872";"@brasil18804214835";"Homatropina";\N
"288873";"@brasil10697025097";"Ibrutinibe";\N
"288874";"@brasil17072481285";"Idarrubicina";\N
"288875";"@brasil13271331444";"Idoxuridina";\N
"288876";"@brasil15139213673";"Imunoglobulina anti-Rho (D)";\N
"288877";"@brasil15882074343";"Imunoglobulina antitetânica";\N
"288878";"@brasil13992731005";"Imunoglobulina antitimócito";\N
"288879";"@brasil12317432305";"Imunoglobulina G";\N
"288880";"@brasil19608968819";"Imunoglobulina humana";\N
"288881";"@brasil11092547494";"Imunoglobulina humana anti-hepatite B";\N
"288882";"@brasil16635831319";"Hidróxido de Alumínio + Hidróxido de Magnésio + Carbonato de Cálcio";\N
"288883";"@brasil19901514423";"Ingenol";\N
"288884";"@brasil19600078470";"Inibidor de C1 esterase derivado de plasma humano";\N
"288885";"@brasil18295849390";"Insulina Humana";\N
"288886";"@brasil12679011850";"Indacaterol + Glicopirrônio";\N
"288887";"@brasil18507511388";"Iodopovidona";\N
"288888";"@brasil14500521703";"ioimbina";\N
"288889";"@brasil16980074658";"Iotalamato de Meglumina";\N
"288890";"@brasil11398808490";"Ipilimumabe";\N
"288891";"@brasil16053818784";"Isofluorano";\N
"288892";"@brasil16072668763";"Isotipendil";\N
"288893";"@brasil12201887770";"Iodo + Óleo Vegetal + Ácido Salicílico";\N
"288894";"@brasil12791432870";"Isotretinoína + Eritromicina";\N
"288895";"@brasil17351501347";"levamisol";\N
"288896";"@brasil18383208435";"Levocloperastina";\N
"288897";"@brasil19861538445";"Lactato de Amônia + Alantoína";\N
"288898";"@brasil14158067230";"Levomentol + Cânfora";\N
"288899";"@brasil11205721125";"Levomentol + Cânfora + Eucalipto";\N
"288900";"@brasil13554404240";"Lidocaína + Acetato de Hidrocortisona + Óxido de Zinco + Subacetato de Alumínio";\N
"288901";"@brasil14154858135";"Lidocaína + Epinefrina";\N
"288902";"@brasil10111078265";"Lidocaína + Norepinefrina";\N
"288903";"@brasil18090817226";"Limeciclina";\N
"288904";"@brasil10120851648";"Lidocaína + Tetracaína";\N
"288905";"@brasil16331806866";"Linestrenol";\N
"288906";"@brasil11296479702";"Lipegfilgrastim";\N
"288907";"@brasil17486978215";"Lisina";\N
"288908";"@brasil13545452283";"Lixisenatida";\N
"288909";"@brasil15266327079";"Lomustina";\N
"288910";"@brasil15695278853";"Loxoprofeno";\N
"288911";"@brasil12677413338";"Linagliptina + Metformina";\N
"288912";"@brasil16301230438";"Mentol + Cânfora + Óleo de Eucalipto";\N
"288913";"@brasil13473912488";"Mepiramina + Hidróxido de Alumínio + Ácido Acetilsalicílico + Cafeína";\N
"288915";"@brasil11907620020";"Mesterolona";\N
"288916";"@brasil14140486104";"Metipranolol";\N
"288917";"@brasil14979570771";"Mepivacaína + Norepinefrina";\N
"288918";"@brasil12476395853";"Micafungina";\N
"288919";"@brasil17443267261";"Mirabegrona";\N
"288920";"@brasil19787149054";"Moclobemida";\N
"288921";"@brasil16605943799";"Metronidazol + Miconazol";\N
"288922";"@brasil13668272143";"Monossialogangliosídeo";\N
"288923";"@brasil18523529625";"Mometasona + Ácido Fusídico";\N
"288924";"@brasil11612832006";"Mucopolissacaridase";\N
"288925";"@brasil12493571463";"Nafarrelina";\N
"288926";"@brasil17629361605";"Montelucaste + Levocetirizina";\N
"288927";"@brasil10666093946";"Nafazolina + Zinco";\N
"288928";"@brasil10442385225";"Nesiritida";\N
"288929";"@brasil10213644596";"Nivolumabe";\N
"288930";"@brasil19741067614";"Nateglinida + Metformina";\N
"288931";"@brasil18064404592";"Nonoxinol";\N
"288932";"@brasil11098820427";"Nomegestrol + Estradiol";\N
"288933";"@brasil11300888666";"Obinutuzumabe";\N
"288934";"@brasil13207982361";"Ocriplasmina";\N
"288935";"@brasil12137246114";"Ofatumumabe";\N
"288936";"@brasil11062283795";"Óleo de Soja";\N
"288937";"@brasil18899680941";"Olodaterol";\N
"288938";"@brasil11311553632";"Norelgestromina + Etinilestradiol";\N
"288939";"@brasil19858725646";"Oxibuprocaína";\N
"288940";"@brasil15358967644";"Ombitasvir + Veruprevir + Ritonavir + Dasabuvir";\N
"288941";"@brasil17218661592";"Oxitetraciclina + Hidrocortisona";\N
"288942";"@brasil10016405339";"Oxomemazina + Guaifenesina + Benzoato de Sódio + Paracetamol";\N
"288943";"@brasil18426042223";"Papaverina";\N
"288944";"@brasil12080995413";"Oxomemazina + Guaifenesina + Paracetamol";\N
"288945";"@brasil15126850701";"Papaverina + Dipirona + Atropa belladona";\N
"288946";"@brasil19391267576";"Paracetamol + Cafeína";\N
"288947";"@brasil11575786089";"Paracetamol + Carbinoxamina";\N
"288948";"@brasil19705128024";"Paracetamol + Fenilefrina + Carbinoxamina";\N
"288949";"@brasil13798282167";"Paracetamol + Pentoxiverina + Fenilefrina + Carbinoxamina";\N
"288950";"@brasil19876027067";"Paracetamol + Pseudoefedrina";\N
"288951";"@brasil17985289149";"Pegfilgrastim";\N
"288952";"@brasil10298364850";"Penciclovir";\N
"288953";"@brasil17535957112";"Perampanel";\N
"288954";"@brasil16784691321";"Perindopril Arginina";\N
"288955";"@brasil11315585579";"Parafina + Psyllium plantago";\N
"288956";"@brasil16223854240";"Peróxido de Benzoíla + Enxofre";\N
"288957";"@brasil17172514773";"Picossulfato de Sódio + Óleo Mineral + Ágar-Ágar";\N
"288958";"@brasil17191011454";"Piretanida";\N
"288959";"@brasil14437513260";"Pirfenidona";\N
"288960";"@brasil10614532250";"Piroxicam betaciclodextrina";\N
"288961";"@brasil19760121775";"Picossulfato de Sódio + Óxido de Magnésio + Ácido Cítrico";\N
"288962";"@brasil16957012438";"Polimixina B + Lidocaína";\N
"288963";"@brasil15504697173";"Polimixina B + Neomicina + Bacitracina + Óxido de Zinco";\N
"288964";"@brasil16652448861";"Polimixina B + Neomicina + Fludrocortisona + Lidocaína";\N
"288965";"@brasil16748153096";"Oxitetraciclina + Polimixina B";\N
"288966";"@brasil13783419208";"Polimixina B + Prednisolona + Benzocaína + Clioquinol";\N
"288967";"@brasil18672637060";"Prednicarbato";\N
"288968";"@brasil12012927989";"Polimixina B + Prednisolona + Neomicina";\N
"288969";"@brasil14046729069";"Propifenazona + Paracetamol + Cafeína";\N
"288970";"@brasil14194861690";"Propionato de Testosterona + Fempropionato de Testosterona + Isocaproato de Testosterona + Decanoato de Testosterona";\N
"288971";"@brasil18834121550";"Pseudoefedrina + Triprolidina + Sulfaguaiacolato de Potássio";\N
"288972";"@brasil11586022992";"Racealfatocoferol";\N
"288973";"@brasil11427750615";"Quelato de Ferro + Ácido Fólico + Cianocobalamina";\N
"288974";"@brasil12380684410";"Ramucirumabe";\N
"288975";"@brasil17620170512";"Ranolazina";\N
"288976";"@brasil10958799645";"Rasagilina";\N
"288977";"@brasil11933486993";"Rasburicase";\N
"288978";"@brasil16791036338";"Reboxetina";\N
"288979";"@brasil18154721023";"Regorafenibe";\N
"288980";"@brasil10400496413";"Retapamulina";\N
"288981";"@brasil17538319300";"Racemetionina + Cloreto de Colina + Inositol + Cianobobalamina";\N
"288982";"@brasil16490107574";"Retinol + Ácido Ascórbico + Dextroalfatocoferol";\N
"288983";"@brasil19835580277";"Retinol + Colecalciferol + Óxido de Zinco";\N
"288984";"@brasil19707578977";"Retinol + Colecalciferol + Óxido de Zinco + Óldeo de Fígado de Bacalhau";\N
"288985";"@brasil19031154361";"Retinol + Piridoxina + Colecalciferol";\N
"288986";"@brasil16033035185";"Riociguate";\N
"288987";"@brasil13071713151";"Rotigotina";\N
"288988";"@brasil17259460506";"Rutosídeo";\N
"288989";"@brasil17082163389";"Ruxolitinibe";\N
"288990";"@brasil13632435735";"Retinol + Colecalciferol + Racealfatocoferol + Alantoína";\N
"288991";"@brasil16915688817";"Salbutamol + Guaifenesina";\N
"288992";"@brasil13681137191";"Salicilato de Metila + Cânfora + Mentol";\N
"288993";"@brasil17658619811";"Salicilato de Metila + Levomentol";\N
"288994";"@brasil17249687794";"Salicilato de Metila + Mentol";\N
"288995";"@brasil13272579844";"Secuquinumabe";\N
"288996";"@brasil14613836149";"Silodosina";\N
"288997";"@brasil13251441523";"Siltuximabe";\N
"288998";"@brasil12415699475";"Salicilato de Metila + Terebintina + Cânfora + Mentol";\N
"288999";"@brasil12324173116";"Sorbitol";\N
"289000";"@brasil14373767462";"Subcitrato de Bismuto Coloidal";\N
"289001";"@brasil14896318272";"Succinato Sódico de Hidrocortisona";\N
"289002";"@brasil11360289286";"Succinilgelatina";\N
"289003";"@brasil12112491923";"Solifenacina + Tansulosina";\N
"289004";"@brasil16481592063";"Sulfacetamida + Trolamina";\N
"289005";"@brasil16070484858";"Sulfato de Zinco";\N
"289006";"@brasil10907648410";"Sulfametoxazol + Trimetoprima + Fenazopiridina";\N
"289007";"@brasil16326787783";"Sulfato de Zinco + Sulfato Cúprico + Sulfato de Manganês + Cloreto Crômico";\N
"289008";"@brasil18910993995";"Sulfeto de Selênio";\N
"289009";"@brasil15574606940";"Sulfiram";\N
"289010";"@brasil11140053020";"Sultamicilina";\N
"289011";"@brasil18976444589";"Sulfato Ferroso + Ácido Fosfórico";\N
"289012";"@brasil11462064199";"Tapentadol";\N
"289013";"@brasil10380987533";"Teniposídeo";\N
"289014";"@brasil17518745377";"Sumatriptana + Naproxeno Sódico";\N
"289015";"@brasil16450764597";"Teofilina + Efedrina";\N
"289016";"@brasil19697587161";"Teriflunomida";\N
"289017";"@brasil19135642328";"Testosterona";\N
"289018";"@brasil16585450465";"Tetaepoetina";\N
"289019";"@brasil15520325651";"Timostimulina";\N
"289020";"@brasil17845277167";"Tioguanina";\N
"289021";"@brasil12665409195";"Tirofibana";\N
"289022";"@brasil19791214780";"Terbutalina + Guaifenesina";\N
"289024";"@brasil15425589106";"Tofacitinibe";\N
"289025";"@brasil14248405958";"Tirotricina + Hidroxiquinolina";\N
"289026";"@brasil14965262779";"Tretinoína + Clindamicina";\N
"289027";"@brasil12081096331";"Triancinolona Hexacetonida";\N
"289028";"@brasil15509693626";"Tribenosídeo";\N
"289029";"@brasil11305179447";"Triancinolona + Neomicina + Gramicidina + Nistatina";\N
"289030";"@brasil19996816662";"Tribenosídeo + Lidocaína";\N
"289031";"@brasil16068545285";"Udenafila";\N
"289032";"@brasil10352276749";"Urofolitropina";\N
"289033";"@brasil13555748194";"Triprolidina + Pseudoefedrina";\N
"289034";"@brasil16721911034";"Vandetanibe";\N
"289035";"@brasil12942310899";"Vecurônio";\N
"289036";"@brasil14545821699";"Vedolizumabe";\N
"289037";"@brasil13902176108";"Verteporfina";\N
"289038";"@brasil15873415753";"Vinflunina";\N
"289039";"@brasil17660550750";"Xilometazolina";\N
"289040";"@brasil10682506802";"Zafirlucaste";\N
"289041";"@brasil10430882069";"Zolmitriptana";\N
"412560";"@brasil10106890247";"Alogliptina";\N
"412561";"@brasil19241805334";"Azilsartana Medoxomila";\N
"412562";"@brasil15888356244";"Dronedarona";\N
"412563";"@brasil11716365525";"Almitrina";\N
"412564";"@brasil10916759203";"Ácido épsilon-aminocaproico";\N
"412565";"@brasil19434699748";"Mefloquina";\N
"412566";"@brasil14423221445";"Vortioxetina";\N
"412567";"@brasil13812008288";"Ciclopirox Olamina";\N
"412568";"@brasil15790377412";"Enzalutamida";\N
"412569";"@brasil17515862505";"Piracetam + Cinarizina";\N
"412570";"@brasil10208180601";"Varfarina";\N
"412571";"@brasil18493315797";"Citrato de Colina + Raceometionina";\N
"503021";"@brasil11842037495";"Alfaelosulfase";\N
"503022";"@brasil13730240391";"Alfasimoctocogue";\N
"503026";"@brasil10687671983";"Alirocumabe";\N
"503028";"@brasil13153218107";"Benzocaína +  Borato de Sódio + Cetilpiridínio";\N
"503029";"@brasil10636350595";"Benzocaína + Dequalínio";\N
"503030";"@brasil13722098965";"Betametasona+ Clorfenesina + Tetracaína ";\N
"503031";"@brasil16701443348";"Betapeginterferona 1a";\N
"503035";"@brasil10092162656";"Brinzolamida + Brimonidina";\N
"503036";"@brasil17525028284";"Brometo de Umeclidíno";\N
"503037";"@brasil17348653763";"Busserelina";\N
"503038";"@brasil14168184271";"Calendula officinalis + Óxido de Zinco";\N
"503040";"@brasil11470249379";"Cambendazol + Mebendazol ";\N
"503042";"@brasil10966366072";"Carfilzomibe";\N
"503055";"@brasil10421082535";"Citrato Férrico Amoniacal";\N
"503058";"@brasil19206314764";"Cobimetinibe";\N
"503060";"@brasil16222688653";"Daratumumabe";\N
"503061";"@brasil16808463991";"Extrato de Allii cepae L.  + Alantoína + Heparina Sódica";\N
"503069";"@brasil18586256770";"Extratos Alergênicos de Insetos Sugadores";\N
"503071";"@brasil10817018830";"Fenol + Mentol";\N
"503072";"@brasil10139621160";"Fibrinogênio + Aprotinina + Trombina ";\N
"503075";"@brasil19340775997";"Formoterol + Fluticasona ";\N
"503081";"@brasil17185031804";"Frações Peptídicas Alergênicas";\N
"503086";"@brasil14023976812";"Gemifloxacino";\N
"503087";"@brasil16787865045";"Hidroxiapatita";\N
"503088";"@brasil11867395099";"Hidróxido de Alumínio + Hidróxido de Magnésio + Oxetacaína";\N
"503089";"@brasil18973380668";"Hidróxido de Alumínio + Hidróxido de Magnésio + Trissilicato de Magnésio";\N
"503090";"@brasil19264718356";"Hidroxietilamido";\N
"503092";"@brasil19223095669";"Hidroxietilamido + Cloreto de Sódio";\N
"503095";"@brasil15566391585";"Insulina Asparte bifásica ";\N
"503097";"@brasil14615287308";"Lanreotida";\N
"503099";"@brasil17592937374";"Lenvatinibe";\N
"503100";"@brasil19101407785";"Lisado bacteriano de Escherichia coli";\N
"503101";"@brasil12728227117";"Lisados bacterianos ";\N
"503105";"@brasil11943709813";"Lorcasserina";\N
"503106";"@brasil14252536727";"Loteprednol + Tobramicina";\N
"503107";"@brasil15431554507";"Magaldrato";\N
"503108";"@brasil14400162662";"Mepartricina + Tetraciclina";\N
"503110";"@brasil15330262811";"Nadroparina ";\N
"503111";"@brasil19532864072";"Nafazolina + Mepiramina + Dexpantenol ";\N
"503112";"@brasil11673532240";"Olaparibe";\N
"503113";"@brasil19769069289";"Óleo de Cade + Alcatrão de Pinho + Alcatrão Mineral ";\N
"503115";"@brasil19816542628";"Óleo de Fígado de Bacalhau + Retinol + Colecalciferol";\N
"503116";"@brasil17608463341";"Orfenadrina + Paracetamol + Cafeína";\N
"503117";"@brasil18592689127";"Osimertinibe";\N
"503119";"@brasil14912212540";"Óxido de Zinco + Cloreto de Benzalcônio + Cânfora";\N
"503120";"@brasil14146895243";"Pancreatina + Dimeticona";\N
"503122";"@brasil17548509096";"Pasireotida";\N
"503124";"@brasil16099618425";"Pembrolizumabe";\N
"503125";"@brasil11251005195";"Peróxido de Carbamida";\N
"503126";"@brasil17956171004";"Peróxido de Uréia ";\N
"503127";"@brasil16027839746";"Pirenoxina Sódica";\N
"503128";"@brasil16270686029";"Piridoxina + Raceometionina ";\N
"503129";"@brasil13269911214";"Polidocanol + Lidocaína + Tintura Camomila ";\N
"503131";"@brasil17877758132";"Polipeptídeo Dialisável de Extrato de Leucócito";\N
"503132";"@brasil16776296091";"Povidona";\N
"503133";"@brasil10248206368";"Subgalato de Bismuto + Timol + Óxido de Zinco";\N
"503134";"@brasil10912143876";"Tafamidis";\N
"503135";"@brasil13816100584";"Terlipressina";\N
"503136";"@brasil16344071602";"Tiabendazol + Neomicina";\N
"503137";"@brasil10272056571";"Tirotricina + Hidroxiquinolina + Fluoreto de Sódio ";\N
"503138";"@brasil12328068354";"Tirotricina + Lidocaína + Quinosol ";\N
"503140";"@brasil17136657075";"Trametinibe";\N
"503141";"@brasil13210768589";"Ulipristal";\N
"503142";"@brasil14643872029";"Vismodegibe";\N
"551151";"@brasil13587054686";"Nintedanibe";\N
"551152";"@brasil14003657654";"Ganirrelix";\N
"551153";"@brasil19257124520";"alfaquimotripsina ";\N
"551316";"@brasil14274649948";"Perindopril Arginina + Anlodipino";\N
"609552";"@brasil13601876489";"Bronfeniramina + Pseudoefedrina";\N
"609553";"@brasil15185432912";"Mucopolissacaridase + Alfamilase Bacteriana + Alfaquimotripsina ";\N
"609554";"@brasil15121535401";"Prometazina + Sulfoguaiacol";\N
"609555";"@brasil10051378578";"Alfafolitropina + Alfalutropina";\N
"609556";"@brasil14892286996";"Pamoato de Pirvínio";\N
"609557";"@brasil14307299556";"Insulina Humana Isófana Bifásica";\N
"609558";"@brasil16859637103";"Insulina Lispro Bifásica";\N
"609559";"@brasil11376287154";"Desoximetasona + Neomicina";\N
"609560";"@brasil16302524772";"Tirotricina + Hidroxiquinolina + Benzocaína";\N
"609561";"@brasil17383762705";"Trombina + Fibrinogênio";\N
"609562";"@brasil18011239521";"Concentrado de Complexo Protrombínico";\N
"779802";"@brasil17904909798";"Mifamurtida";\N
"779803";"@brasil15490830739";"Divalproato de Sódio";\N
"789102";"@brasil13739424610";"Macitentana";\N
"790514";"@brasil12224631142";"Ácido Undecilênico";\N
"790515";"@brasil19904882188";"Fralda adulta descartável";\N
"790516";"@brasil12850517827";"Ácido Acético";\N
"790517";"@brasil14537942877";"Ácido Ascórbico + Alfatocoferol + Zinco + Selênio + Retinol";\N
"790518";"@brasil14138161216";"Ácido Bórico";\N
"790519";"@brasil17076977757";"Ácido Gamaminobutírico + Lisina + Tiamina + Piridoxina + Cálcio";\N
"790520";"@brasil12970405445";"Ácidos Graxos Poliinsaturados Marinhos";\N
"790521";"@brasil13621094266";"Ácido Tricloroacético";\N
"790522";"@brasil19194255300";"Álcool Etílico";"álcool etílico"
"790523";"@brasil15107994017";"Bimatoprosta + Timolol";\N
"790524";"@brasil17957204492";"Vitaminas do Complexo B (B1, B2, B3, B5, B6)";\N
"790525";"@brasil14462040721";"Vitaminas do Complexo B (B1, B2, B3, B6, B12)";\N
"790526";"@brasil18438590435";"Vitaminas do Complexo B (B1, B6, B12)";\N
"790527";"@brasil18806830324";"Vitaminas do Complexo B (B1, B2, B6, B12 e PP)";\N
"790528";"@brasil18718380626";"Vitaminas do Complexo B (B7, B9, B12)";\N
"790529";"@brasil17171412469";"Violeta de Genciana";\N
"790530";"@brasil19701920773";"Codeína + Meloxicam + Paracetamol + Ranitidina";\N
"790531";"@brasil16995366770";"Água Destilada";\N
"790532";"@brasil15871071837";"Alendronato de Sódio";\N
"790533";"@brasil18369259188";"Artesunato de Sódio";\N
"790534";"@brasil14233080737";"Atorvastatina Cálcica";\N
"790535";"@brasil16057626432";"Azul de Metileno";\N
"790536";"@brasil17588890256";"Azul de Trypan";\N
"790537";"@brasil19771572293";"Benjoim";\N
"790538";"@brasil16091191009";"Bryophyllum Calycinum Argento Cultum";\N
"790539";"@brasil11141238473";"Canaglifozina";\N
"790540";"@brasil17432619645";"Candesartana Cilexetila";\N
"790541";"@brasil13739383120";"Carbamida";\N
"790542";"@brasil16399056971";"Carboximetilcelulose Sódica";\N
"790543";"@brasil10777135807";"Carvão Vegetal Ativado";\N
"790544";"@brasil14688508429";"Ceftriaxona Sódica";\N
"790545";"@brasil11111135035";"Cidreira";\N
"790546";"@brasil11490150196";"Cisteamina";\N
"790547";"@brasil188062502";"Sulfato de Abacavir";"sulfato de abacavir"
"790548";"@brasil015672";"Amoxicilina + Clavulanato de Potássio";"clavulanato de potássio,amoxicilina"
"790549";"@brasil55101";"Ácidos Graxos Essenciais";\N
"790550";"@brasil55101";"Alantoína + Aloe Vera + Ácidos Graxos Essenciais + Vitaminas A e E";\N
"790551";"@brasil55101";"Amburana Cearensis (Cumaru)";\N
"790552";"@brasil55101";"Associações com aminoácidos";\N
"790553";"@brasil1712151402";"Benzocaína + Benzoxiquina + Benzetônio + Mentol";\N
"790554";"@brasil9758162131";"Alfavestronidase";"alfavestronidase"
"790555";"@brasil8970625262";"Vacina febre amarela";"vacina febre amarela (atenuada)"
"790556";"@brasil0601300057";"Vacina Adsorvida Difteria, Tétano e Pertussis";"vacina adsorvida difteria, tétano e pertussis"
"790557";"@brasil4302151451";"Vacina Adsorvida Difteria, Tétano e Pertussis (Acelular)";"vacina adsorvida difteria, tétano e pertussis (acelular)"
"790558";"@brasil1587591991";"Vacina Bcg";"vacina bcg"
"790559";"@brasil3698268204";"Vacina Febre Tifóide (Atenuada)";"vacina febre tifoide (atenuada)"
"790560";"@brasil9776777851";"Vacina Febre Tifóide (Polissacarídica)";"vacina febre tifoide (polissacarídica)"
"790561";"@brasil3258395871";"Vacina Hepatite B (Recombinante)";"vacina hepatite b (recombinante)"
"790562";"@brasil3984469245";"Vacina Humana, Adsorvida, Difteria, Tétano, Pertussis + Hepatite B + Haemophilus Influenzae Tipo B";"vacina adsorvida difteria, tétano, pertussis, hepatite b (recombinante) e haemophilus influenzae b (conjugada)"
"790563";"@brasil4728093414";"Vacina adsorvida difteria e tétano adulto";"vacina adsorvida difteria e tétano adulto"
"790564";"@brasil6799686094";"Vacina Humana, Anti-hpv (Papiloma Vírus), Tetravalente";"vacina papilomavírus humano 6, 11, 16 e 18 (recombinante)"
"790565";"@brasil4769087513";"Vacina Humana Contra Difteria, Tétano e Pertussis + Haemophilus Influenzae Tipo B";"vacina adsorvida difteria, tétano, pertussis e haemophilus influenzae b (conjugada)"
"790566";"@brasil6934457821";"Vacina Humana Contra Hepatite A, Adsorvida e Inativada";"vacina adsorvida hepatite a (inativada)"
"790567";"@brasil4854167140";"Vacina Papilomavírus Humano 16 e 18 (recombinante)";"vacina papilomavírus humano 16 e 18 (recombinante)"
