"external_id","retired","map_type","source","owner","owner_type","from_concept_code","from_concept_name","from_concept_url","to_concept_code","to_concept_name","to_concept_url","from_source_owner","from_source_owner_type","from_source_url","from_source_name","to_source_owner","to_source_owner_type","to_source_url","to_source_name","url","version","id","versioned_object_id","versioned_object_url","is_latest_version","update_comment","version_url","uuid","version_created_on","from_source_version","to_source_version","from_concept_name_resolved","to_concept_name_resolved","type","sort_weight"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","87","null","/orgs/MS/sources/brimunobiologico/concepts/87/","1162643001","null","/orgs/SNOMED/sources/sct/concepts/1162643001/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/194/","512","194","512","/orgs/MS/sources/brimunobiologico/mappings/194/","false","null","/orgs/MS/sources/brimunobiologico/mappings/194/619/","512","2023-04-04T19:39:27.341046Z","null","null","COVID-19 PFIZER - COMIRNATY","Vaccine product containing only severe acute respiratory syndrome coronavirus 2 recombinant spike protein antigen (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","99","null","/orgs/MS/sources/brimunobiologico/concepts/99/","1162643001","null","/orgs/SNOMED/sources/sct/concepts/1162643001/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/202/","528","202","528","/orgs/MS/sources/brimunobiologico/mappings/202/","false","null","/orgs/MS/sources/brimunobiologico/mappings/202/618/","528","2023-04-04T19:39:33.337483Z","null","null","COVID-19 PFIZER - COMIRNATY PEDIÁTRICA","Vaccine product containing only severe acute respiratory syndrome coronavirus 2 recombinant spike protein antigen (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","102","null","/orgs/MS/sources/brimunobiologico/concepts/102/","1162643001","null","/orgs/SNOMED/sources/sct/concepts/1162643001/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/203/","530","203","530","/orgs/MS/sources/brimunobiologico/mappings/203/","false","null","/orgs/MS/sources/brimunobiologico/mappings/203/617/","530","2023-04-04T19:39:34.055043Z","null","null","COVID-19 PFIZER - COMIRNATY PEDIÁTRICA MENOR DE 5 ANOS","Vaccine product containing only severe acute respiratory syndrome coronavirus 2 recombinant spike protein antigen (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","103","null","/orgs/MS/sources/brimunobiologico/concepts/103/","1162643001","null","/orgs/SNOMED/sources/sct/concepts/1162643001/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/204/","532","204","532","/orgs/MS/sources/brimunobiologico/mappings/204/","false","null","/orgs/MS/sources/brimunobiologico/mappings/204/616/","532","2023-04-04T19:39:34.777802Z","null","null","COVID-19 PFIZER - COMIRNATY BIVALENTE","Vaccine product containing only severe acute respiratory syndrome coronavirus 2 recombinant spike protein antigen (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","70","null","/orgs/MS/sources/brimunobiologico/concepts/70/","871765008","null","/orgs/SNOMED/sources/sct/concepts/871765008/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/205/","570","205","570","/orgs/MS/sources/brimunobiologico/mappings/205/","false","null","/orgs/MS/sources/brimunobiologico/mappings/205/571/","570","2023-04-04T19:56:42.584023Z","null","null","Sarampo","Vaccine product containing only Measles morbillivirus antigen (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","98","null","/orgs/MS/sources/brimunobiologico/concepts/98/","28531000087107","null","/orgs/SNOMED/sources/sct/concepts/28531000087107/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/201/","526","201","526","/orgs/MS/sources/brimunobiologico/mappings/201/","false","null","/orgs/MS/sources/brimunobiologico/mappings/201/527/","526","2023-04-04T19:39:32.618665Z","null","null","COVID-19 SINOVAC - CORONAVAC","Vaccine product against severe acute respiratory syndrome coronavirus 2 (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","97","null","/orgs/MS/sources/brimunobiologico/concepts/97/","28531000087107","null","/orgs/SNOMED/sources/sct/concepts/28531000087107/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/200/","524","200","524","/orgs/MS/sources/brimunobiologico/mappings/200/","false","null","/orgs/MS/sources/brimunobiologico/mappings/200/525/","524","2023-04-04T19:39:31.900159Z","null","null","COVID-19 MODERNA","Vaccine product against severe acute respiratory syndrome coronavirus 2 (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","96","null","/orgs/MS/sources/brimunobiologico/concepts/96/","28531000087107","null","/orgs/SNOMED/sources/sct/concepts/28531000087107/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/199/","522","199","522","/orgs/MS/sources/brimunobiologico/mappings/199/","false","null","/orgs/MS/sources/brimunobiologico/mappings/199/523/","522","2023-04-04T19:39:31.164523Z","null","null","COVID-19 BHARAT - COVAXIN","Vaccine product against severe acute respiratory syndrome coronavirus 2 (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","95","null","/orgs/MS/sources/brimunobiologico/concepts/95/","28531000087107","null","/orgs/SNOMED/sources/sct/concepts/28531000087107/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/198/","520","198","520","/orgs/MS/sources/brimunobiologico/mappings/198/","false","null","/orgs/MS/sources/brimunobiologico/mappings/198/521/","520","2023-04-04T19:39:30.419837Z","null","null","COVID-19 GAMALEYA - SPUTNIK V","Vaccine product against severe acute respiratory syndrome coronavirus 2 (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","93","null","/orgs/MS/sources/brimunobiologico/concepts/93/","836379009","null","/orgs/SNOMED/sources/sct/concepts/836379009/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/197/","518","197","518","/orgs/MS/sources/brimunobiologico/mappings/197/","false","null","/orgs/MS/sources/brimunobiologico/mappings/197/519/","518","2023-04-04T19:39:29.711099Z","null","null","HPV9","Vaccine product containing Human papillomavirus antigen (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","89","null","/orgs/MS/sources/brimunobiologico/concepts/89/","28531000087107","null","/orgs/SNOMED/sources/sct/concepts/28531000087107/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/196/","516","196","516","/orgs/MS/sources/brimunobiologico/mappings/196/","false","null","/orgs/MS/sources/brimunobiologico/mappings/196/517/","516","2023-04-04T19:39:28.987585Z","null","null","COVID-19 ASTRAZENECA - ChAdOx1-S","Vaccine product against severe acute respiratory syndrome coronavirus 2 (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","88","null","/orgs/MS/sources/brimunobiologico/concepts/88/","28531000087107","null","/orgs/SNOMED/sources/sct/concepts/28531000087107/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/195/","514","195","514","/orgs/MS/sources/brimunobiologico/mappings/195/","false","null","/orgs/MS/sources/brimunobiologico/mappings/195/515/","514","2023-04-04T19:39:28.200387Z","null","null","COVID-19 JANSSEN - Ad26.COV2.S","Vaccine product against severe acute respiratory syndrome coronavirus 2 (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","86","null","/orgs/MS/sources/brimunobiologico/concepts/86/","28531000087107","null","/orgs/SNOMED/sources/sct/concepts/28531000087107/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/193/","510","193","510","/orgs/MS/sources/brimunobiologico/mappings/193/","false","null","/orgs/MS/sources/brimunobiologico/mappings/193/511/","510","2023-04-04T19:39:26.370329Z","null","null","COVID-19 SINOVAC/BUTANTAN - CORONAVAC","Vaccine product against severe acute respiratory syndrome coronavirus 2 (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","85","null","/orgs/MS/sources/brimunobiologico/concepts/85/","28531000087107","null","/orgs/SNOMED/sources/sct/concepts/28531000087107/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/192/","508","192","508","/orgs/MS/sources/brimunobiologico/mappings/192/","false","null","/orgs/MS/sources/brimunobiologico/mappings/192/509/","508","2023-04-04T19:39:25.374087Z","null","null","COVID-19 ASTRAZENECA/FIOCRUZ - COVISHIELD","Vaccine product against severe acute respiratory syndrome coronavirus 2 (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","84","null","/orgs/MS/sources/brimunobiologico/concepts/84/","836385002","null","/orgs/SNOMED/sources/sct/concepts/836385002/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/191/","506","191","506","/orgs/MS/sources/brimunobiologico/mappings/191/","false","null","/orgs/MS/sources/brimunobiologico/mappings/191/507/","506","2023-04-04T19:39:24.402510Z","null","null","VFA-F","Vaccine product containing Yellow fever virus antigen (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","83","null","/orgs/MS/sources/brimunobiologico/concepts/83/","836375003","null","/orgs/SNOMED/sources/sct/concepts/836375003/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/190/","504","190","504","/orgs/MS/sources/brimunobiologico/mappings/190/","false","null","/orgs/MS/sources/brimunobiologico/mappings/190/505/","504","2023-04-04T19:39:23.572901Z","null","null","HEPAad","Vaccine product containing Hepatitis A virus antigen (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","82","null","/orgs/MS/sources/brimunobiologico/concepts/82/","840563003","null","/orgs/SNOMED/sources/sct/concepts/840563003/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/189/","502","189","502","/orgs/MS/sources/brimunobiologico/mappings/189/","false","null","/orgs/MS/sources/brimunobiologico/mappings/189/503/","502","2023-04-04T19:39:22.701898Z","null","null","Dengue","Vaccine product containing Dengue virus antigen (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","78","null","/orgs/MS/sources/brimunobiologico/concepts/78/","1981000221108","null","/orgs/SNOMED/sources/sct/concepts/1981000221108/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/188/","500","188","500","/orgs/MS/sources/brimunobiologico/mappings/188/","false","null","/orgs/MS/sources/brimunobiologico/mappings/188/501/","500","2023-04-04T19:39:21.881328Z","null","null","MenB","Vaccine product containing only Neisseria meningitidis serogroup B antigen (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","77","null","/orgs/MS/sources/brimunobiologico/concepts/77/","1181000221105","null","/orgs/SNOMED/sources/sct/concepts/1181000221105/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/187/","498","187","498","/orgs/MS/sources/brimunobiologico/mappings/187/","false","null","/orgs/MS/sources/brimunobiologico/mappings/187/499/","498","2023-04-04T19:39:21.127879Z","null","null","INF4","Vaccine product containing only Influenza virus antigen (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","75","null","/orgs/MS/sources/brimunobiologico/concepts/75/","1001000221103","null","/orgs/SNOMED/sources/sct/concepts/1001000221103/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/186/","496","186","496","/orgs/MS/sources/brimunobiologico/mappings/186/","false","null","/orgs/MS/sources/brimunobiologico/mappings/186/497/","496","2023-04-04T19:39:20.401962Z","null","null","COLERA","Vaccine product containing only inactivated whole Vibrio cholerae antigen in oral dose form (medicinal product form)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","74","null","/orgs/MS/sources/brimunobiologico/concepts/74/","871873006","null","/orgs/SNOMED/sources/sct/concepts/871873006/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/185/","494","185","494","/orgs/MS/sources/brimunobiologico/mappings/185/","false","null","/orgs/MS/sources/brimunobiologico/mappings/185/495/","494","2023-04-04T19:39:19.694592Z","null","null","MenACWY","Vaccine product containing only Neisseria meningitidis serogroup A, C, W135 and Y antigens (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","72","null","/orgs/MS/sources/brimunobiologico/concepts/72/","1181000221105","null","/orgs/SNOMED/sources/sct/concepts/1181000221105/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/184/","492","184","492","/orgs/MS/sources/brimunobiologico/mappings/184/","false","null","/orgs/MS/sources/brimunobiologico/mappings/184/493/","492","2023-04-04T19:39:18.970036Z","null","null","Gripe Sazonal","Vaccine product containing only Influenza virus antigen (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","71","null","/orgs/MS/sources/brimunobiologico/concepts/71/","836388000","null","/orgs/SNOMED/sources/sct/concepts/836388000/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/183/","490","183","490","/orgs/MS/sources/brimunobiologico/mappings/183/","false","null","/orgs/MS/sources/brimunobiologico/mappings/183/491/","490","2023-04-04T19:39:18.226444Z","null","null","Rubeola","Vaccine product containing Rubella virus antigen (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","70","null","/orgs/MS/sources/brimunobiologico/concepts/70/","836382004","null","/orgs/SNOMED/sources/sct/concepts/836382004/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/182/","488","182","488","/orgs/MS/sources/brimunobiologico/mappings/182/","false","null","/orgs/MS/sources/brimunobiologico/mappings/182/489/","488","2023-04-04T19:39:16.664585Z","null","null","Sarampo","Vaccine product containing Measles morbillivirus antigen (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","68","null","/orgs/MS/sources/brimunobiologico/concepts/68/","836379009","null","/orgs/SNOMED/sources/sct/concepts/836379009/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/181/","486","181","486","/orgs/MS/sources/brimunobiologico/mappings/181/","false","null","/orgs/MS/sources/brimunobiologico/mappings/181/487/","486","2023-04-04T19:39:15.934178Z","null","null","HPV Bi","Vaccine product containing Human papillomavirus antigen (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","67","null","/orgs/MS/sources/brimunobiologico/concepts/67/","836379009","null","/orgs/SNOMED/sources/sct/concepts/836379009/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/180/","484","180","484","/orgs/MS/sources/brimunobiologico/mappings/180/","false","null","/orgs/MS/sources/brimunobiologico/mappings/180/485/","484","2023-04-04T19:39:15.168786Z","null","null","HPV4","Vaccine product containing Human papillomavirus antigen (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","66","null","/orgs/MS/sources/brimunobiologico/concepts/66/","836500008","null","/orgs/SNOMED/sources/sct/concepts/836500008/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/179/","482","179","482","/orgs/MS/sources/brimunobiologico/mappings/179/","false","null","/orgs/MS/sources/brimunobiologico/mappings/179/483/","482","2023-04-04T19:39:14.430489Z","null","null","MEN BC","Vaccine product containing only Haemophilus influenzae type b and Neisseria meningitidis serogroup C antigens (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","65","null","/orgs/MS/sources/brimunobiologico/concepts/65/","1081000221109","null","/orgs/SNOMED/sources/sct/concepts/1081000221109/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/178/","480","178","480","/orgs/MS/sources/brimunobiologico/mappings/178/","false","null","/orgs/MS/sources/brimunobiologico/mappings/178/481/","480","2023-04-04T19:39:13.627051Z","null","null","ROTA5","Vaccine product containing only live attenuated Rotavirus antigen (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","64","null","/orgs/MS/sources/brimunobiologico/concepts/64/","1181000221105","null","/orgs/SNOMED/sources/sct/concepts/1181000221105/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/177/","478","177","478","/orgs/MS/sources/brimunobiologico/mappings/177/","false","null","/orgs/MS/sources/brimunobiologico/mappings/177/479/","478","2023-04-04T19:39:12.902471Z","null","null","FLU ID","Vaccine product containing only Influenza virus antigen (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","63","null","/orgs/MS/sources/brimunobiologico/concepts/63/","871803007","null","/orgs/SNOMED/sources/sct/concepts/871803007/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/176/","476","176","476","/orgs/MS/sources/brimunobiologico/mappings/176/","false","null","/orgs/MS/sources/brimunobiologico/mappings/176/477/","476","2023-04-04T19:39:12.142145Z","null","null","HAeHB","Vaccine product containing only Hepatitis A and Hepatitis B virus antigens (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","62","null","/orgs/MS/sources/brimunobiologico/concepts/62/","871803007","null","/orgs/SNOMED/sources/sct/concepts/871803007/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/175/","474","175","474","/orgs/MS/sources/brimunobiologico/mappings/175/","false","null","/orgs/MS/sources/brimunobiologico/mappings/175/475/","474","2023-04-04T19:39:11.350163Z","null","null","HAeHBped","Vaccine product containing only Hepatitis A and Hepatitis B virus antigens (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","61","null","/orgs/MS/sources/brimunobiologico/concepts/61/","777725002","null","/orgs/SNOMED/sources/sct/concepts/777725002/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/174/","472","174","472","/orgs/MS/sources/brimunobiologico/mappings/174/","false","null","/orgs/MS/sources/brimunobiologico/mappings/174/473/","472","2023-04-04T19:39:10.492756Z","null","null","TT","Vaccine product containing only Clostridium tetani toxoid antigen adsorbed (medicinal product)","Mapping","null"
