resource_type,id,name,company,website,location,public_access,logo_url,description,text,attr:ingredientes_codigoObm,full_name,owner_id,owner_type,source_type,default_locale,description,supported_locales,custom_validation_schema,external_id,canonical_url,hierarchy_meaning,hierarchy_root_url,internal_reference_id,meta,collection_reference,publisher,purpose,copyright,revision_date,experimental,jurisdiction,content_type,case_sensitive,compositional,version_needed,external_id,retired,datatype,concept_class,source,description[1],description[2],name[1],name_type[1],parent_concept_urls[0],map_type[0],map_from_concept_id[0],map_to_concept_id[0],map_type,to_concept_url,from_concept_url,attr:extra_names,collection_type,immutable,jurisdiction[1],jurisdiction[2],collection_url,data:expressions,name_type,name_locale
Concept,1,IGHT,,,por,,,Imunoglobulina humana antitétano,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico, ,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,2,SAT,,,por,,,Soro antitetânico,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,3,SARC,,,por,,,Soro antiaracnídico,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,4,SAESCOR,,,por,,,Soro antiescorpiônico,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,5,DT,,,por,,,Vacina difteria e tétano infantil,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,6,SAELAP,,,por,,,Soro antielapídico,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,7,SAR,,,por,,,Soro antirrábico,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,8,SABOTR,,,por,,,Soro antibotrópico (pentavalente),,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,9,HepB,,,por,,,Vacina hepatite B,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,10,SAD,,,por,,,Soro antidiftérico,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,11,SABOCR,,,por,,,Soro antibotrópico (pentavalente) e anticrotálico,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,12,SABOLA,,,por,,,Soro antibotrópico (pentavalente) e antilaquético,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,13,Meningo AC,,,por,,,Vacina meningocócica AC,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,14,VFA,,,por,,,Vacina febre amarela,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,15,BCG,,,por,,,Vacina BCG,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,16,SACROT,,,por,,,Soro anticrotálico,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,17,Hib,,,por,,,Vacina Hib,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,18,VR,,,por,,,Vacina raiva embrião de galinha,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,19,IGHV,,,por,,,Imunoglobulina humana antivaricela,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,20,IGHHB,,,por,,,Imunoglobulina humana anti-hepatite B,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,21,VPP23,,,por,,,Vacina pneumo 23,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,22,VIP,,,por,,,Vacina polio injetável,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,23,IGHR,,,por,,,Imunoglobulina humana antirrábica,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,24,SCR,,,por,,,"Vacina sarampo, caxumba, rubéola",,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,25,dT,,,por,,,Vacina difteria e tétano adulto,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,26,VPC10,,,por,,,Vacina pneumo 10,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,27,SLATRO,,,por,,,Soro latrodectus,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,28,VOP,,,por,,,Vacina polio oral,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,29,PENTA acelular,,,por,,,Vacina penta acelular (DTPa/VIP/Hib),,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,30,FTp,,,por,,,Vacina febre tifóide,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,31,SALOXO,,,por,,,Soro antiloxoscélico (trivalente),,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,32,SALONO,,,por,,,Soro antilonômico,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,33,INF3,,,por,,,Vacina influenza trivalente,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,34,VAR,,,por,,,Vacina varicela,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,35,HA,,,por,,,Vacina hepatite A,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,36,SR,,,por,,,"Vacina sarampo, rubéola",,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,37,Vero,,,por,,,Vacina raiva em cultivo celular vero,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,38,SBOTULTRI,,,por,,,Soro antibotulínico (trivalente),,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,39,Tetra,,,por,,,Vacina DTP/Hib,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,40,Pncc7V,,,por,,,Vacina pneumocócica 7V,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,41,MenC,,,por,,,Vacina meningo C,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,42,PENTA,,,por,,,Vacina penta (DTP/HepB/Hib),,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,43,HEXA,,,por,,,Vacina hexa (DTPa/HepB/VIP/Hib),,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,44,H1N1,,,por,,,Vacina Influenza H1N1,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,45,ROTA,,,por,,,Vacina rotavírus,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,46,DTP,,,por,,,Vacina DTP,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,47,DTPa,,,por,,,Vacina DTPa infantil,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,48,DILSRC,,,por,,,"Diluente para vacina sarampo, caxumba, rubéola",,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,49,DILVFA,,,por,,,Diluente para vacina febre amarela,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,50,DILHib,,,por,,,Diluente para vacina haemophilus influenzae B,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,51,Fta,,,por,,,Vacina febre tifóide (atenuada),,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,52,DilMengAC,,,por,,,Diluente meningo AC,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,53,DILSR,,,por,,,"Diluente para vacina sarampo, rubéola",,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,54,DILVAR,,,por,,,Diluente para vacina varicela,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,55,HepAinf,,,por,,,Vacina hepatite A infantil,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,56,SCRV,,,por,,,"Vacina sarampo, caxumba, rubéola e varicela",,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,57,dTpa,,,por,,,Vacina dTpa adulto,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,58,TETRA acelular,,,por,,,Vacina DTPa/VIP,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,59,VPC13,,,por,,,Vacina pneumo 13,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,60,HPV2,,,por,,,Vacina HPV bivalente,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,61,TT,,,por,,,Vacina toxóide tetânico,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,62,HAeHBped,,,por,,,Hepatite AeB (pediátrica),,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,63,HAeHB,,,por,,,Vacina hepatite AeB (uso adulto),,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,64,FLU ID,,,por,,,Vacina influenza ID,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,65,ROTA5,,,por,,,Vacina rotavírus pentavalente,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,66,MEN BC,,,por,,,Vacina meningocócica B/C,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
