resource_type,id,name,company,website,location,public_access,logo_url,description,text,attr:ingredientes_codigoObm,full_name,owner_id,owner_type,source_type,default_locale,description,supported_locales,custom_validation_schema,external_id,canonical_url,hierarchy_meaning,hierarchy_root_url,internal_reference_id,meta,collection_reference,publisher,purpose,copyright,revision_date,experimental,jurisdiction,content_type,case_sensitive,compositional,version_needed,external_id,retired,datatype,concept_class,source,description[1],description[2],name[1],name_type[1],parent_concept_urls[0],map_type[0],map_from_concept_id[0],map_to_concept_id[0],map_type,to_concept_url,from_concept_url,attr:extra_names,collection_type,immutable,jurisdiction[1],jurisdiction[2],collection_url,data:expressions,name_type,name_locale
Concept,67,HPV4,,,por,,,Vacina HPV quadrivalente,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,68,HPV Bi,,,por,,,Vacina HPV bivalente,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,69,SABOT,,,por,,,Soro antibotulínico AB (bivalente),,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,70,Sarampo,,,por,,,Vacina sarampo,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,71,Rubeola,,,por,,,Vacina rubéola,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,72,Gripe Sazonal,,,por,,,Vacina gripe,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,73,Quadrupla Viral,,,por,,,Vacina quádrupla viral,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,74,MenACWY,,,por,,,Vacina meningo ACWY,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,75,COLERA,,,por,,,Vacina cólera,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,76,VHZ,,,por,,,Vacina herpes-zóster,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,77,INF4,,,por,,,Vacina influenza tetravalente,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,78,MenB,,,por,,,Vacina meningo B,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,79,DILBCG,,,por,,,Diluente para vacina BCG,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,80,DILVRvero,,,por,,,Diluente para vacina raiva cultivo celulas vero,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,81,DILMenC,,,por,,,Diluente para vacina meningo C,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,82,Dengue,,,por,,,Vacina dengue,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,83,HEPAad,,,por,,,Vacina hepatite A adulto,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,84,VFA-F,,,por,,,Vacina febre amarela fracionada,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,85,COVID-19 ASTRAZENECA/FIOCRUZ - COVISHIELD,,,por,,,"Vacina Covid-19 ASTRAZENECA/FIOCRUZ - COVISHIELD, recombinante",,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,86,COVID-19 SINOVAC/BUTANTAN - CORONAVAC,,,por,,,"Vacina COVID-19 SINOVAC/BUTANTAN - CORONAVAC, inativada",,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,87,COVID-19 PFIZER - COMIRNATY,,,por,,,"Vacina COVID-19 PFIZER - COMIRNATY, RNAm",,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,88,COVID-19 JANSSEN - Ad26.COV2.S,,,por,,,"Vacina COVID-19 JANSSEN - Ad26.COV2.S, recombinante",,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,89,COVID-19 ASTRAZENECA - ChAdOx1-S,,,por,,,"Vacina COVID-19 ASTRAZENECA - ChAdOx1-S, recombinante",,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,90,DILSCRV,,,por,,,"Diluente para vacina sarampo, caxumba, rubéola e varicela",,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,91,DILVR,,,por,,,Diluente para vacina raiva cultivo embrião de galinha,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,92,VRvero,,,por,,,Vacina raiva cultivo celulas vero,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,93,HPV9,,,por,,,Vacina HPV nonavalente,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,94,DILCOV,,,por,,,Diluente Covid-19,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,95,COVID-19 GAMALEYA - SPUTNIK V,,,por,,,Vacina COVID-19 GAMALEYA - SPUTNIK V recombinante,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,96,COVID-19 BHARAT - COVAXIN,,,por,,,Vacina Covid-19 COVID-19 BHARAT - COVAXIN inativada,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,97,COVID-19 MODERNA,,,por,,,Vacina COVID-19 MODERNA RNAm,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,98,COVID-19 SINOVAC - CORONAVAC,,,por,,,Vacina COVID-19 SINOVAC - CORONAVAC inativada,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,99,COVID-19 PFIZER - COMIRNATY PEDIÁTRICA,,,por,,,"Vacina COVID-19 PFIZER - COMIRNATY PEDIÁTRICA, RNAm",,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,100,VVBN,,,por,,,Vacina Varíola Bavarian Nordic,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,101,VZR,,,por,,,"Vacina Herpes-Zoster, recombinante",,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,102,COVID-19 PFIZER - COMIRNATY PEDIÁTRICA MENOR DE 5 ANOS,,,por,,,"Vacina COVID-19 PFIZER - COMIRNATY PEDIÁTRICA MENOR DE 5 ANOS, RNAm",,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,103,COVID-19 PFIZER - COMIRNATY BIVALENTE,,,por,,,"Vacina COVID-19 PFIZER - COMIRNATY BIVALENTE, RNAm",,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Pharmacologic-Drug-Class,BRImunobiologico,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"7021 - amoxicilina,7653 - clavulanato de pot·ssio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,