resource_type,id,name,company,website,location,public_access,logo_url,description,text,attr:Ex_Num:int,attr:ex_name,full_name,owner_id,owner_type,source_type,default_locale,supported_locales,custom_validation_schema,external_id,canonical_url,hierarchy_meaning,hierarchy_root_url,internal_reference_id,meta,collection_reference,publisher,purpose,copyright,revision_date,experimental,jurisdiction,content_type,case_sensitive,compositional,version_needed,external_id,retired,datatype,concept_class,source,description[1],description[2],name[1],name_type[1],attr:Bool_example:bool,attr:List_example:list,attr:JSON_example:json,parent_concept_urls[0],map_type[0],map_from_concept_id[0],map_to_concept_id[0],map_type,to_concept_url,from_concept_url,sort_weight,attr:extra_names,collection_type,immutable,jurisdiction[1],jurisdiction[2],collection_url,data:expressions
Concept,11,Rondônia,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,12,Acre,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,13,Amazonas,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,14,Roraima,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,15,Pará,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,16,Amapá,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,17,Tocantins,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,21,Maranhão,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,22,Piauí,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,23,Ceará,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,24,Rio Grande do Norte,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,25,Paraíba,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,26,Pernambuco,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,27,Alagoas,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,28,Sergipe,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,29,Bahia,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,31,Minas Gerais,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,32,Espírito Santo,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,33,Rio de Janeiro,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,34,São Paulo,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,41,Paraná,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,42,Santa Catarina,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,43,Rio Grande do Sul,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,50,Mato Grosso do Sul,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,51,Mato Grosso,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,52,Goiás,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,
Concept,53,Distrito Federal,,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,pt,,,,,,,,IBGE,Organization,Dicitonary,pt,,,,http://www.ibge.gov.br/fhir/CodeSystem/uf,,,,,,,,,,,,,,,,,,text,Misc,IBGE-UF,,,,,,,,,,,,,,,,,,,,,,