resource_type,name,company,website,location,public_access,logo_url,description,text,attr:ingredientes_codigoObm,full_name,owner_id,owner_type,source_type,default_locale,supported_locales,custom_validation_schema,external_id,canonical_url,hierarchy_meaning,hierarchy_root_url,internal_reference_id,meta,collection_reference,publisher,purpose,copyright,revision_date,experimental,jurisdiction,content_type,case_sensitive,compositional,version_needed,external_id,retired,datatype,concept_class,source,description[1],description[2],id,name[1],name_type[1],parent_concept_urls[0],map_type[0],map_from_concept_id[0],map_to_concept_id[0],map_type,to_concept_url,from_concept_url,attr:extra_names,collection_type,immutable,jurisdiction[1],jurisdiction[2],collection_url,data:expressions,name_type,name_locale
Concept,Identificador de Acreditação/Certificação,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,"Identifier that has been assigned by an accreditation or certification organization in specific fields, indicating a recognized skill",,AC,Accreditation/Certification Identifier,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,ID de acesso,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Accession Identifier,,ACSN,Accession ID,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número de identificação do animal (oficial dos EUA),,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,A numbering system for the official identification of individual animals in the United States that provides a nationally unique identification number for each animal. The first two numbers on a tag are the numbers assigned to a specific State.,,AIN,Animal Identification Number (US Official),Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Expresso americano,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,American Express,,AM,American Express,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número da Associação Médica Americana,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,A physician identifier assigned by the AMA.,,AMA,American Medical Association Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número de conta,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Account An identifier that is unique to an account.,,AN,Account number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número da conta Credor,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,A more precise definition of an account number,,ANC,Account number Creditor,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,número da conta devedor,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,A more precise definition of an account number,,AND,Account number debitor,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Identificador anônimo,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,An identifier for a living subject whose real identity is protected or suppressed,,ANON,Anonymous identifier,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número de conta temporária,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Temporary version of an Account Number,,ANT,Temporary Account Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número de Enfermeira Registrada de Prática Avançada,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,An identifier that is unique to an advanced practice registered nurse within the jurisdiction of a certifying board,,APRN,Advanced Practice Registered Nurse number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,ID do espécime ancestral,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,A unique identifier for the ancestor specimen.,,ASID,Ancestor Specimen ID,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número da conta de banco,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Bank Account Number,,BA,Bank Account Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número do cartão bancário,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,An identifier that is unique to a person's bank card,,BC,Bank Card Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número do arquivo da certidão de nascimento,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,The identifier used within the jurisdictional vital records office file system as an auxiliary means of accessing the record associated with the birth certificate.,,BCFN,Birth Certificate File Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Certidão de nascimento,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,A number associated with a document identifying the event of a person's birth,,BCT,Birth Certificate,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número de registro de nascimento,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,An identifier unique within the Assigning Authority that is the official legal record of a person's birth.,,BR,Birth registry number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número de registro da raça,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Breed Registry Number,,BRN,Breed Registry Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número do consultório médico primário,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Primary physician office number,,BSNR,Primary physician office number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Identificador de conta de aplicativo do consumidor,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,"An identifier for the consumer (e.g., patient, caregiver) for an application such as a portal or App.",,CAAI,Consumer Application Account Identifier,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número do Centro de Custo,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Cost Center number,,CC,Cost Center number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Documento de Mudança de Nome,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,A number associated with a document identifying a person's legal change of name.,,CONM,Change of Name Document,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,número do condado,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,County number,,CY,County number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Cartão de Cidadania,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,A number assigned by a person's country of residence to identify a person's citizenship.,,CZ,Citizenship Card,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Identificação da certidão de óbito,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,"The identifier assigned to a death certificate, and printed on the death certificate when issued by a jurisdictional vital records office",,DC,Death Certificate ID,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número do arquivo da certidão de óbito,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,The identifier used within the jurisdictional vital records office file system as an auxiliary means of accessing the record associated with the death certificate.,,DCFN,Death Certificate File Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número da licença do dentista,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,An identifier that is unique to a dentist within the jurisdiction of the licensing board,,DDS,Dentist license number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número de registro da Drug Enforcement Administration,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,An identifier for an individual or organization relative to controlled substance regulation and transactions.,,DEA,Drug Enforcement Administration registration number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Fornecimento de medicamentos ou Número da autoridade prescritiva ,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,An identifier issued to a health care provider authorizing the person to write drug orders,,DFN,Drug Furnishing or prescriptive authority Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Cartão Diner’s Club,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Diner's Club card,,DI,Diner's Club card,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número da carteira de motorista,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Driver's license number,,DL,Driver's license number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número do médico,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Doctor number,,DN,Doctor number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número da Licença Osteopática,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,An identifier that is unique to an osteopath within the jurisdiction of a licensing board.,,DO,Osteopathic License number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Passaporte diplomático,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,A number assigned to a diplomatic passport.,,DP,Diplomatic Passport,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número da licença do podólogo,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,An identifier that is unique to a podiatrist within the jurisdiction of the licensing board.,,DPM,Podiatrist license number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número de registro do doador,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Donor Registration Number,,DR,Donor Registration Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Descubra o cartão,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Discover Card,,DS,Discover Card,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Grupo de Estudo de Diagnóstico,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Unique Identifier that groups several orders that are to be performed together.,,DSG,Diagnostic Study Group,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número de empregado,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,A number that uniquely identifies an employee to an employer.,,EI,Employee number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número do empregador,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Employer number,,EN,Employer number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número da empresa da equipe,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,An identifier that is unique to a staff member within an enterprise (as identified by the Assigning Authority).,,ESN,Staff Enterprise Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Identificação do Relatório de Óbito Fetal,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,"The identifier assigned to a fetal death report, and printed on the fetal death report when issued by a jurisdictional vital records office",,FDR,Fetal Death Report ID,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número do Arquivo de Relatório de Óbito Fetal,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,The identifier used within the jurisdictional vital records office file system as an auxiliary means of accessing the record associated with the fetal death report certificate.,,FDRFN,Fetal Death Report File Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número do Grupo de Preenchimento,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Unique identifier assigned to a group of orders by the filler application.,,FGN,Filler Group Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,ID da instalação,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Facility ID,,FI,Facility ID,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Identificador de preenchimento,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,"An identifier for a request where the identifier is issued by the person, or service, that produces the observations or fulfills the request.",,FILL,Filler Identifier,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Identificador interno do fiador,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Guarantor internal identifier,,GI,Guarantor internal identifier,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Identificador de grupo animal (oficial dos EUA),,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Identifier that can be used to unambiguously describe a specific group of animals.,,GIN,Animal Group Identifier (US Official),Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número do razão geral,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,General ledger number,,GL,General ledger number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Identificador externo do fiador,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Guarantor external identifier,,GN,Guarantor external identifier,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número do cartão de saúde,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Health Card Number,,HC,Health Card Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Indígena/Aborígine,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,A number assigned to a member of an indigenous or aboriginal group outside of Canada.,,IND,Indigenous/Aboriginal,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número de saúde jurisdicional,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Jurisdictional health number,,JHN,Jurisdictional health number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,ID de acesso do laboratório,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,A laboratory accession id is used in the laboratory domain.,,LACSN,Laboratory Accession ID,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número de médico vitalício,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Lifelong physician number,,LANR,Lifelong physician number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número de mão de obra e indústrias,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Labor and industries number,,LI,Labor and industries number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número de mão de obra e indústrias,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Labor and industries number. Note that this was introduced erroneously (with an ampersand in the code value) many years ago.,,L&I,Labor and industries number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número de licença,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,License number,,LN,License number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,ID do registro local,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Local Registry ID,,LR,Local Registry ID,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número Medicaid do paciente,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Patient Medicaid number,,MA,Patient Medicaid number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número de membro,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,"An identifier for the insured of an insurance policy (this insured always has a subscriber), usually assigned by the insurance carrier.",,MB,Member Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número do Medicare do paciente,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Patient's Medicare number,,MC,Patient's Medicare number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número do Medicaid do médico,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Practitioner Medicaid number,,MCD,Practitioner Medicaid number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número do Microchip,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Microchip Number,,MCN,Microchip Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número do médico,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Practitioner Medicare number,,MCR,Practitioner Medicare number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Certidão de casamento,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,A number associated with a document identifying the event of a person's marriage.,,MCT,Marriage Certificate,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número da licença médica,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,An identifier that is unique to a medical doctor within the jurisdiction of a licensing board.,,MD,Medical License number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número de identificação militar,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,"A number assigned to an individual who has had military duty, but is not currently on active duty. The number is assigned by the DOD or Veterans' Affairs (VA).",,MI,Military ID number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número do prontuário médico,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,"An identifier that is unique to a patient within a set of medical records, not necessarily unique within an application.",,MR,Medical record number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número de Registro Médico Temporário,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Temporary version of a Medical Record Number,,MRT,Temporary Medical Record Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,MasterCard,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,MasterCard,,MS,MasterCard,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número do consultório médico secundário,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Secondary physician office number,,NBSNR,Secondary physician office number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Certificado de Naturalização,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,A number associated with a document identifying a person's retention of citizenship in a particular country.,,NCT,Naturalization Certificate,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
