resource_type,id,name,company,website,location,public_access,logo_url,description,text,attr:use,full_name,owner_id,owner_type,source_type,default_locale,description,supported_locales,custom_validation_schema,external_id,canonical_url,hierarchy_meaning,hierarchy_root_url,internal_reference_id,meta,collection_reference,publisher,purpose,copyright,revision_date,experimental,jurisdiction,content_type,case_sensitive,compositional,version_needed,external_id,retired,datatype,concept_class,source,description[1],description[2],name[1],name_type[1],parent_concept_urls[0],map_type[0],map_from_concept_id[0],map_to_concept_id[0],map_type,to_concept_url,from_concept_url,attr:extra_names,collection_type,immutable,jurisdiction[1],jurisdiction[2],collection_url,data:expressions,name_type,name_locale
Concept,AUTH,Código de Autorização,,,por,,, ,,procedure,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BRACRA,Número de inscrição no Conselho Regional de Administração (CRA),,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRACRESS,Número de inscrição no Conselho Regional de Serviço Social (CRESS),,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRACRB,Número de inscrição no Conselho Regional de Biblioteconomia (CRB),,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRACRC,Número de inscrição no Conselho Regional de Contabilidade (CRC),,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRACRECI,Número de inscrição no Conselho Regional de Corretores de Imóveis (CRECI),,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRACORECON,Número de inscrição no Conselho Regional de Economia (CORECON),,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRACREA,Número de inscrição no Conselho Regional de Engenharia e Agronomia (CREA),,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRACONFRE,Número de inscrição no Conselho Regional de Estatística (CONRE),,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRACRF,Número de inscrição no Conselho Regional de Farmácia (CRF),,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRACREFITO,Número de inscrição no Conselho Regional de Fisioterapia e Terapia Ocupacional (CREFITO),,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRACRMV,Número de inscrição no Conselho Regional de Medicina Veterinária (CRMV),,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRACRN,Número de inscrição no Conselho Regional de Nutrição (CRN),,,por,,,,,procedure,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRACONRERP,Número de inscrição no Conselho Regional de Reçações Públicas (CONRERP),,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRACRP,Número de inscrição no Conselho Regional de Psicologia (CRP),,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRACRQ,Número de inscrição no Conselho Regional de Química (CRQ),,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRACORE,Número de inscrição no Conselho Regional de Representantes Comerciais (CORE),,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRACREF,Número de inscrição no Conselho Regional de Educação Física (CREF),,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRACAU,Número de inscrição no Conselho Regional de Arquitetura e Urbanismo (CAU),,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRACRBIO,Número de inscrição no Conselho Regional de Biologia (CRBio),,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRACRBM,Número da inscrição no Conselho Regional de Biomedicina (CRBM),,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRACRBM,Número da inscrição no Conselho Regional de Biomedicina (CRBM),,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRACRFA,Número da inscrição no Conselho Regional de Fonoaudiologia (CRFa/CREFONO),,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRACRTR,Número da inscrição no Conselho Regional de Técnicos em Radiologia (CRTR),,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRACRT,Número da inscrição no Conselho Regional dos Técnicos Industriais (CRT),,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRAOAB,Número de inscrição na Ordem dos Advogados do BRAasil (OAB),,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRAIDMIL,Número da Identidade Militar,,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRAIDFUNC,Número da Identidade Funcional,,,por,,,,,patient,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,
Concept,BRACNPJ,Número de inscrição no Cadastro Nacional da Pessoa Jurídica (CNPJ),,,por,,,,,Organization,,MS,Organization,,por,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRTipoIdentificador,,,,,,,,,,,,,,,,,,,,