"co_seq_id";"nu_vpid";"dt_vpiddt";"co_vpidprev";"st_invalid";"co_vtmid";"st_combprodcd";"no_nm";"nu_snomed";"co_basiscd";"dt_nmdt";"no_nmprev";"co_basis_prevcd";"co_nmchangecd";"no_abbrevnm";"st_sug_f";"st_glu_f";"st_pres_f";"st_cfc_free";"co_pres_statcd";"co_non_availcd";"dt_non_availdt";"co_df_indcd";"qt_udfs";"co_udfs_uomcd";"co_unit_dose_uomcd";"st_ftn";"st_horus";"ds_notification";"co_targetcd";"co_atcclscd";"co_anvsclscd";"au_audit_create_datetime";"au_audit_change_datetime";"au_audit_create_username";"au_audit_change_username";"nu_version";"st_registro_ativo";"st_change_approve"
"794717";@brasil17404320673;;;;"790516";;Ácido Acético 2%;"0";;;;;;;;;;;;;;;;;;;;;;;;"2021-09-27 17:50:00";"2022-03-02 16:20:00";;"1";;ACTIVE;PENDING
"794718";@brasil11434748657;;;;"790516";;Ácido Acético 3%;"0";;;;;;;;;;;"6525";;;;;;;;;;;;;"2021-09-27 17:50:00";"2022-03-02 16:20:00";;"1";;ACTIVE;PENDING
"794719";@brasil14960781571;;;;"790516";;Ácido Acético 5%;"0";;;;;;;;;;;"6525";;;;;;;;;;;;;"2021-09-27 17:50:00";"2022-03-02 16:20:00";;"1";;ACTIVE;PENDING
"794720";@brasil10499662197;;;;"790518";;Ácido Bórico 2%;"0";;;;;;;;;;;"6525";;;;;;;;;;;;;"2021-09-27 17:50:00";"2022-03-02 16:20:00";;"1";;ACTIVE;PENDING
"794721";@brasil17615966578;;;;"790518";;Ácido Bórico 3%;"0";;;;;;;;;;;"6525";;;;;;;;;;;;;"2021-09-27 17:50:00";"2022-03-02 16:36:40";;"1";;ACTIVE;PENDING
"794722";@brasil16580846612;;;;"11232";;Ácido Fólico 5%;"0";;;;;;;;;;;;;;;;;;;;;;;;"2021-09-27 17:50:00";"2022-03-02 16:36:40";;"1";;ACTIVE;PENDING
"794723";@brasil10056333634;;;;"42698";;Ácido Salicílico 20mg/g;"0";;;;;;;;;;;"6525";;;;;;;;;;;;;"2021-09-27 17:50:00";"2022-03-11 18:51:45";;"1";;ACTIVE;PENDING
"794724";@brasil10539128640;;;;"790521";;Ácido Tricloroacético 30% solução;"0";;;;;;;;;;;"6525";;;;;;;;;;;;;"2021-09-27 17:50:00";"2022-03-11 18:59:45";;"1";;ACTIVE;PENDING
"794725";@brasil12526642606;;;;"790521";;Ácido Tricloroacético 50% solução;"0";;;;;;;;;;;"6525";;;;;;;;;;;;;"2021-09-27 17:50:00";"2022-03-11 19:00:07";;"1";;ACTIVE;PENDING
"794726";@brasil11015827422;;;;"790521";;Ácido Tricloroacético 60% solução;"0";;;;;;;;;;;"6525";;;;;;;;;;;;;"2021-09-27 17:50:00";"2022-03-11 19:00:11";;"1";;ACTIVE;PENDING
"794727";@brasil17499209601;;;;"790521";;Ácido Tricloroacético 75% solução;"0";;;;;;;;;;;"6525";;;;;;;;;;;;;"2021-09-27 17:50:00";"2022-03-11 19:00:16";;"1";;ACTIVE;PENDING
"794728";@brasil14448566048;;;;"790521";;Ácido Tricloroacético 80% solução;"0";;;;;;;;;;;"6525";;;;;;;;;;;;;"2021-09-27 17:50:00";"2022-03-11 19:00:20";;"1";;ACTIVE;PENDING
"794729";@brasil19745201745;;;;"790521";;Ácido Tricloroacético 90% solução;"0";;;;;;;;;;;"6525";;;;;;;;;;;;;"2021-09-27 17:50:00";"2022-03-11 19:00:39";;"1";;ACTIVE;PENDING
"794731";@brasil17665949543;;;;"289005";;Sulfato de Zinco 4mg;"0";;;;;;;;;;;"6525";;;;;;;;;;;;;"2021-09-27 17:50:00";"2022-03-02 17:10:00";;"1";;ACTIVE;PENDING
"794733";@brasil17946228399;;;;"43127";;Teicoplanina 200mg;;;;;;;;;;;;"6525";;;;;;;;;;;;;"2021-09-27 17:50:00";"2023-07-14 18:46:17";;"1";;ACTIVE;APPROVED
"794735";@brasil11984796487;;;;"43114";;Somatropina 8 unidades internacionais;"0";;;;;;;;;;;"6525";;;;;;;;;;;;;"2021-09-27 17:50:00";"2022-03-02 17:43:20";;"1";;ACTIVE;PENDING
"794736";@brasil10429893917;;;;"790522";;Álcool Etílico 70% Solução;"0";;;;;;;;;;;;;;;"1000.000";"11192";;;;;;;;"2022-03-14 17:14:28";"2022-04-07 18:21:44";;"1";;ACTIVE;PENDING
"794737";@brasil16195080433;;;;"790522";;Álcool Etílico 70% Gel;"0";;;;;;;;;;;;;;;"1000.000";"11192";;;;;;;;"2022-03-14 17:18:19";"2022-04-07 18:20:51";;"1";;ACTIVE;PENDING
"794738";@brasil19685720724;;;;"790522";;Álcool Etílico 99% Solução;"0";;;;;;;;;;;;;;;"1000.000";"11192";;;;;;;;"2022-03-14 17:32:33";"2022-04-07 18:23:33";;"1";;ACTIVE;PENDING
"794739";@brasil19843362632;;;;"11239";;Ácido Nalidíxico 50mg Suspensão Oral;;;;;;;;;;;;;;;;;;;;;;;;;"2022-03-14 17:50:10";"2022-03-14 17:51:02";;"1";;INACTIVE;APPROVED
"794740";@brasil10159651300;;;;"43038";;Nitrato de Prata 5g Bastão;"0";;;;;;;;;;;;;;;;;;;;;;;;"2022-03-14 17:54:56";"2022-03-14 17:54:56";;"1";;ACTIVE;PENDING
"794741";@brasil0375863163;;;;"11285";;Arginina 0.25 mg/1 mL xarope;"0";;;;;;;;;;;;;;;;;;;;;;;;"2022-03-14 19:54:30";"2023-07-14 18:46:17";;"1";;ACTIVE;PENDING
"794743";@brasil55101;;;;"790549";;Ácidos graxos essenciais solução;;;;;;;;;;;;"6525";;;;"1000.000";"11192";;;;;;;;"2022-04-07 18:03:26";"2023-04-14 17:06:22";;"1";;INACTIVE;APPROVED
"794762";@brasil55101;;;;"790537";;Benjoim 20% Tintura;"0";;;;;;;;;;;;;;;"1000.000";"464705";;;;;;;;"2022-05-16 18:37:53";"2022-05-16 18:37:53";;"1";;ACTIVE;PENDING
"794764";@brasil55101;;;;"42770";;Bicarbonato de sódio envelope;"0";;;;;;;;;;;;;;;"1000.000";"11211";;;;;;;;"2022-05-16 18:46:27";"2022-05-16 18:46:27";;"1";;ACTIVE;PENDING
"794767";@brasil7959404181;;;;"790555";;Vacina febre amarela;"0";"21";;;;;;;;;;"6525";;;"47";"1000.000";"11170";;;;;"217";;;"2023-01-26 12:40:59";"2023-04-03 19:37:02";"2";"1";;ACTIVE;PENDING
"794768";@brasil4357291960;;;;"11287";;Aripiprazol 1 mg/1 mL suspensão oral;"0";"21";;;;;;;;;;;;;"48";"1.000";"11178";;;;;;;;"2023-06-16 14:39:26";"2023-07-14 18:46:17";"65";"1";;ACTIVE;PENDING
"794769";@brasil0483306879;;;;"790568";;Apalutamida 60mg Comprimido revestido;;"21";;;;;;;;;;;;;"47";"60.000";"11178";;;;;;;;"2023-06-16 17:35:40";"2023-07-14 18:46:17";"65";"1";;ACTIVE;APPROVED
"794770";@brasil6213601435;;;;"11287";;Aripiprazol 20 mg/1 mL suspensão oral;"0";"21";;;;;;;;;;;;;"48";"20.000";"11178";;;;;;;;"2023-06-19 14:22:03";"2023-07-14 18:46:17";"65";"1";;ACTIVE;PENDING
"794771";@brasil8139694672;;;;"288710";;Articaína 40 mg/1.8 mL + Epinefrina 10 ng/1.8 mL solução para injeção;"0";"21";;;;;;;;;;;;;"47";"1.000";"11210";;;;;;;;"2023-06-19 14:36:42";"2023-10-30 13:24:34";"65";"65";;INACTIVE;PENDING
"794772";@brasil1149681056;;;;"288710";;"Epinefrina 9ng/1.8mL + Cloridrato de Articaína 72mg/1.8mL solução para injeção; carpule";;"21";;;;;;;;;;;;;"47";"1.000";"11210";;;;;;;;"2023-06-19 14:41:30";"2023-10-30 13:29:09";"65";"65";;ACTIVE;PENDING
"794773";@brasil3676115453;;;;"11298";;Azitromicina 40 mg/1 mL pó para suspensão oral;"0";;;;;;;;;;;;;;"48";"40.000";"11178";;;;;;;;"2023-06-19 14:47:24";"2023-07-14 18:46:17";"65";"1";;ACTIVE;PENDING
"794774";@brasil8270757894;;;;"790569";;"Avelumabe 200 mg/10 mL solução para infusão; frasco-ampola";"0";"21";;;;;;;;;;;;;"47";"1.000";"11208";;;;;;;;"2023-06-19 16:50:18";"2023-07-14 18:46:17";"65";"1";;ACTIVE;PENDING
"794795";@brasil9566513142;;;;"790578";;Glicinato de Cálcio 250mg pó para suspensão oral;;"21";;;;;;;;;;;;;"47";"1.000";"464714";;;;;;;;"2023-06-22 11:11:15";"2023-09-05 13:25:30";"65";"65";;ACTIVE;PENDING
"794801";@brasil6076703071;;;;"11404";;Colecalciferol 5.000 UI cápsula mole;"0";"21";;;;;;;;;;;;;"47";"1.000";"11193";;;;;;;;"2023-06-22 11:24:13";"2023-07-14 18:46:17";"65";"1";;ACTIVE;PENDING
"794804";@brasilXXXXXXXX;;;;"11404";;Colecalciferol 4.000 UI cápsula;"0";"21";;;;;;;;;;;;;"47";"1.000";"11193";;;;;;;;"2023-06-22 17:30:29";"2023-07-14 18:46:17";"65";"1";;ACTIVE;PENDING
"794811";@brasil1376699763;;;;"790578";;Preencha o(s) ingrediente(s), princípio ativo e forma;;;;;;;;;;;;;;;;;;;;;;;;;"2023-06-26 22:44:32";"2023-06-26 22:44:32";"65";"65";;INACTIVE;APPROVED
"795130";@brasil4441826869;;;;"11375";;Citalopram 20 mg comprimido revestido;"0";;;;;;;;;;;;;;;;;;;;;;;;"2023-07-10 17:21:58";"2023-07-14 18:46:17";"65";"1";;ACTIVE;PENDING
"795214";@brasil1331165701;;;;"42988";;"Lidocaína 20 mg/1 g gel; seringa preenchida";;"21";;;;;;;;;;;;;"47";"1.000";"464717";;;;;;;;"2023-07-25 18:19:38";"2023-07-25 18:20:28";"65";"65";;ACTIVE;PENDING
"795311";@brasil8278495248;;;;"11214";;Abacavir 100UI/1mL solução oral;;;;;;;;;;;;;;;"48";"1.000";"11207";;;;;;;;"2023-10-26 13:28:13";"2023-10-26 13:29:17";"65";"65";;INACTIVE;PENDING
"795326";@brasil4449697557;;;;"790794";;Água Para Injetáveis 1000mL solução para injeção;;;;;;;;;;;;;;;;;;;;;;;;;"2023-11-23 18:19:17";"2023-11-23 18:19:17";"48";"48";;ACTIVE;PENDING
"795327";@brasil3450058809;;;;"790794";;água para injeção;;;;;;;;;;;;;;;;;;;;;;;;;"2023-11-23 18:21:46";"2023-11-23 18:21:46";"48";"48";;ACTIVE;PENDING
"795329";@brasil7868242074;;;;"11344";;Carbonato de Cálcio 500mg + Colecalciferol 400UI comprimido;;;;;;;;;;;;;;;;;;;;;;;;;"2023-11-23 18:36:55";"2023-11-23 18:36:55";"48";"48";;ACTIVE;PENDING
"795330";@brasil0070584024;;;;"11344";;Carbonato de Cálcio 600mg + Colecalciferol 400UI comprimido;;;;;;;;;;;;;;;;;;;;;;;;;"2023-11-23 19:17:38";"2023-11-23 19:17:38";"48";"48";;ACTIVE;PENDING
"795347";@brasil9887847897;;;;"42828";;"Cloreto de Sódio 9 mg/mL solução para injeção 500mL; frasco-ampola";;;;;;;;;;;;;;;;;;;;;;;;;"2023-12-11 18:25:38";"2023-12-11 18:26:41";"48";"48";;ACTIVE;PENDING
"795348";@brasil2745004119;;;;"42828";;"Cloreto de Sódio 9 mg/mL solução para injeção 500 mL; bolsa";;;;;;;;;;;;;;;;;;;;;;;;;"2023-12-11 18:34:01";"2023-12-11 18:34:54";"48";"48";;ACTIVE;PENDING
"795349";@brasil0152159152;;;;"42828";;"Cloreto de Sódio 9 mg/mL solução para injeção 500mL; frasco";;;;;;;;;;;;;;;;;;;;;;;;;"2023-12-11 19:06:27";"2023-12-11 19:06:27";"48";"48";;ACTIVE;PENDING
"795350";@brasil7941382167;;;;"42828";;"Cloreto de Sódio 9 mg/mL solução para injeção 10 mL; frasco";;;;;;;;;;;;;;;;;;;;;;;;;"2023-12-11 20:23:23";"2023-12-11 20:23:23";"48";"48";;ACTIVE;PENDING
"795353";@brasil1878456723;;;;"42828";;"Cloreto de Sódio 9 mg/mL solução para injeção 100 mL; bolsa";;;;;;;;;;;;;;;;;;;;;;;;;"2023-12-12 13:19:48";"2023-12-12 13:19:48";"48";"48";;ACTIVE;PENDING
"795354";@brasil7985691155;;;;"42828";;"Cloreto de Sódio 9 mg/mL solução para injeção 100 mL; frasco-ampola";;;;;;;;;;;;;;;;;;;;;;;;;"2023-12-12 13:27:19";"2023-12-12 13:28:26";"48";"48";;ACTIVE;PENDING
"795355";@brasil4659368626;;;;"42828";;Cloreto de Sódio 9 mg/mL solução para injeção 100 mL, bolsa;;;;;;;;;;;;;;;;;;;;;;;;;"2023-12-12 13:34:52";"2023-12-12 13:36:13";"48";"48";;ACTIVE;PENDING
"795356";@brasil2481965671;;;;"42828";;"Cloreto de Sódio 9 mg/mL solução para injeção 1 L; frasco-ampola";;;;;;;;;;;;;;;;;;;;;;;;;"2023-12-12 17:59:44";"2023-12-12 18:01:00";"48";"48";;ACTIVE;PENDING
"795357";@brasil7856304106;;;;"790624";;Iodo 35g/100mL solução para injeção;;"21";;;;;;;;;;;;;"48";;;;;;;;;;"2023-12-12 18:04:35";"2023-12-12 18:20:12";"67";"67";;ACTIVE;PENDING
"795358";@brasil4168386765;;;;"42828";;"Cloreto de Sódio 9 mg/mL solução para injeção 250mL; bolsa";;;;;;;;;;;;;;;;;;;;;;;;;"2023-12-12 23:58:55";"2023-12-12 23:59:02";"48";"48";;ACTIVE;PENDING
"795359";@brasil6847605461;;;;"42828";;"Cloreto de Sódio 9 mg/mL solução para injeção 250 mL; frasco-ampola";;;;;;;;;;;;;;;;;;;;;;;;;"2023-12-13 00:02:19";"2023-12-13 00:02:19";"48";"48";;ACTIVE;PENDING
