co_seq_id,name
548962,aerossol em solução.nasal
548956,aerossol em soluçãoo.nasal
520,comprimido de liberação prolongada.oral
522,comprimido de liberação prolongada.oral
521,comprimido de liberação retardada.oral
523,comprimido de liberação retardada.oral
384,emulsão para injeção.intravenosa
548949,emulsão para injeção.intravenosa
548968,solução para injeção de liberação prolongada.subcutânea
548965,solução para injeção de liberação prolongada.subcutânea
548939,solução para instilação.intravesical
548941,solução para instilação.intravesical
548948,solução para instilação.intravesical
492,solução.intravesical
548947,solução.intravesical
548950,solução.oftálmica
378,solução.oftálmica
548936,spray em solução.bucal
412609,spray em solução.bucal
548942,suspensão para injeção de liberação prolongada.intramuscular
548940,suspensão para injeção de liberação prolongada.intramuscular
